dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,14,zhang_mean_fc_nosig14_nol2,0.0,0.798,0.786,0.769,6|23|33|35|40|58|72|74|98|114|148|177|183|184,2
indian_pines,13,zhang_mean_fc_nosig14_nol2,0.0,0.805,0.797,0.777,6|23|33|35|40|58|72|74|98|114|148|177|183,2
indian_pines,12,zhang_mean_fc_nosig14_nol2,0.0,0.811,0.811,0.784,6|23|33|35|40|58|72|98|114|148|177|183,2
indian_pines,11,zhang_mean_fc_nosig14_nol2,0.0,0.815,0.801,0.788,6|23|33|35|40|58|98|114|148|177|183,2
indian_pines,10,zhang_mean_fc_nosig14_nol2,0.0,0.806,0.798,0.778,6|23|35|40|58|98|114|148|177|183,2
indian_pines,9,zhang_mean_fc_nosig14_nol2,0.0,0.804,0.777,0.776,6|23|35|40|58|98|114|148|177,2
indian_pines,8,zhang_mean_fc_nosig14_nol2,0.0,0.796,0.767,0.767,23|35|40|58|98|114|148|177,2
indian_pines,7,zhang_mean_fc_nosig14_nol2,0.0,0.794,0.772,0.764,23|35|40|58|114|148|177,2
indian_pines,6,zhang_mean_fc_nosig14_nol2,0.0,0.754,0.726,0.718,23|35|40|58|114|148,2
indian_pines,5,zhang_mean_fc_nosig14_nol2,0.0,0.731,0.682,0.692,23|35|40|114|148,2
indian_pines,30,zhang_mean_fc_nosig14_nol2_lr01,222.359,0.826,0.813,0.802,6|17|21|23|24|27|33|34|39|40|42|50|55|60|63|74|76|93|98|128|129|132|147|148|159|177|178|180|181|183,2
indian_pines,29,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.828,0.815,0.803,6|21|23|24|27|33|34|39|40|42|50|55|60|63|74|76|93|98|128|129|132|147|148|159|177|178|180|181|183,2
indian_pines,28,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.822,0.793,0.797,6|21|23|24|27|33|34|39|40|42|50|55|60|63|74|76|93|98|128|129|132|147|148|177|178|180|181|183,2
indian_pines,27,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.813,0.815,0.787,6|21|23|24|27|33|34|39|40|42|50|55|63|74|76|93|98|128|129|132|147|148|177|178|180|181|183,2
indian_pines,26,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.819,0.834,0.793,6|21|23|24|27|33|34|39|40|42|50|55|63|74|93|98|128|129|132|147|148|177|178|180|181|183,2
indian_pines,25,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.815,0.824,0.789,6|21|23|24|27|34|39|40|42|50|55|63|74|93|98|128|129|132|147|148|177|178|180|181|183,2
indian_pines,24,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.812,0.823,0.786,6|21|23|24|27|34|39|40|42|50|63|74|93|98|128|129|132|147|148|177|178|180|181|183,2
indian_pines,23,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.808,0.825,0.781,6|23|24|27|34|39|40|42|50|63|74|93|98|128|129|132|147|148|177|178|180|181|183,2
indian_pines,22,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.802,0.811,0.774,6|23|24|27|34|39|40|42|50|63|74|98|128|129|132|147|148|177|178|180|181|183,2
indian_pines,21,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.806,0.817,0.779,6|23|24|27|34|40|42|50|63|74|98|128|129|132|147|148|177|178|180|181|183,2
indian_pines,20,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.809,0.824,0.782,6|23|24|27|34|40|42|50|63|74|98|128|132|147|148|177|178|180|181|183,2
indian_pines,19,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.81,0.821,0.784,6|23|24|27|34|40|42|50|63|74|98|128|132|147|148|177|180|181|183,2
indian_pines,18,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.812,0.822,0.786,6|23|24|27|34|40|42|63|74|98|128|132|147|148|177|180|181|183,2
indian_pines,17,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.808,0.82,0.781,6|24|27|34|40|42|63|74|98|128|132|147|148|177|180|181|183,2
indian_pines,16,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.808,0.813,0.781,6|27|34|40|42|63|74|98|128|132|147|148|177|180|181|183,2
indian_pines,15,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.806,0.809,0.778,6|27|34|40|42|63|74|98|128|147|148|177|180|181|183,2
indian_pines,14,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.809,0.81,0.782,6|27|34|40|63|74|98|128|147|148|177|180|181|183,2
indian_pines,13,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.808,0.807,0.781,6|27|34|40|63|74|128|147|148|177|180|181|183,2
indian_pines,12,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.782,0.791,0.752,6|27|34|63|74|128|147|148|177|180|181|183,2
indian_pines,11,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.781,0.796,0.75,6|27|34|63|74|128|147|148|177|180|183,2
indian_pines,10,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.782,0.782,0.751,6|27|34|63|74|128|147|148|177|183,2
indian_pines,9,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.791,0.79,0.762,6|27|34|63|128|147|148|177|183,2
indian_pines,8,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.802,0.775,0.774,6|27|34|63|128|148|177|183,2
indian_pines,7,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.811,0.763,0.784,6|27|34|63|128|148|177,2
indian_pines,6,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.764,0.695,0.73,6|27|34|63|148|177,2
indian_pines,5,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.718,0.669,0.675,6|27|34|148|177,2
indian_pines,30,zhang_mean_fc_nosig18,216.606,0.834,0.849,0.81,9|17|19|25|28|29|30|33|34|36|38|39|40|41|56|73|78|80|97|126|131|138|139|147|148|149|158|160|161|178,2
indian_pines,29,zhang_mean_fc_nosig18,0.0,0.83,0.848,0.806,9|17|19|25|28|29|30|33|34|36|38|39|40|41|56|73|78|80|97|126|131|139|147|148|149|158|160|161|178,2
indian_pines,28,zhang_mean_fc_nosig18,0.0,0.832,0.812,0.808,9|17|19|25|28|29|30|33|34|36|38|39|40|41|56|73|78|80|97|126|139|147|148|149|158|160|161|178,2
indian_pines,27,zhang_mean_fc_nosig18,0.0,0.823,0.812,0.798,9|17|19|25|28|29|33|34|36|38|39|40|41|56|73|78|80|97|126|139|147|148|149|158|160|161|178,2
indian_pines,26,zhang_mean_fc_nosig18,0.0,0.822,0.808,0.797,9|17|19|25|28|29|33|34|36|38|39|40|41|56|73|78|80|97|126|139|147|148|149|160|161|178,2
indian_pines,25,zhang_mean_fc_nosig18,0.0,0.828,0.82,0.803,9|17|19|28|29|33|34|36|38|39|40|41|56|73|78|80|97|126|139|147|148|149|160|161|178,2
indian_pines,24,zhang_mean_fc_nosig18,0.0,0.832,0.808,0.808,9|17|28|29|33|34|36|38|39|40|41|56|73|78|80|97|126|139|147|148|149|160|161|178,2
indian_pines,23,zhang_mean_fc_nosig18,0.0,0.831,0.831,0.807,9|17|28|29|33|34|36|38|39|40|41|73|78|80|97|126|139|147|148|149|160|161|178,2
indian_pines,22,zhang_mean_fc_nosig18,0.0,0.827,0.824,0.802,9|17|28|29|33|34|36|38|39|40|41|73|78|80|97|126|147|148|149|160|161|178,2
indian_pines,21,zhang_mean_fc_nosig18,0.0,0.822,0.82,0.796,9|17|28|33|34|36|38|39|40|41|73|78|80|97|126|147|148|149|160|161|178,2
indian_pines,20,zhang_mean_fc_nosig18,0.0,0.819,0.799,0.793,9|17|28|33|34|36|38|39|40|41|73|78|80|97|126|147|148|149|161|178,2
indian_pines,19,zhang_mean_fc_nosig18,0.0,0.822,0.82,0.797,9|17|28|33|34|36|38|39|40|73|78|80|97|126|147|148|149|161|178,2
indian_pines,18,zhang_mean_fc_nosig18,0.0,0.824,0.8,0.798,9|17|28|33|34|36|38|39|40|73|78|80|97|126|147|148|149|161,2
indian_pines,17,zhang_mean_fc_nosig18,0.0,0.83,0.801,0.806,9|17|28|33|34|36|38|39|40|73|80|97|126|147|148|149|161,2
indian_pines,16,zhang_mean_fc_nosig18,0.0,0.813,0.786,0.786,9|28|33|34|36|38|39|40|73|80|97|126|147|148|149|161,2
indian_pines,15,zhang_mean_fc_nosig18,0.0,0.813,0.792,0.786,9|28|33|34|36|38|39|73|80|97|126|147|148|149|161,2
indian_pines,14,zhang_mean_fc_nosig18,0.0,0.815,0.788,0.789,9|28|33|34|36|38|39|80|97|126|147|148|149|161,2
indian_pines,13,zhang_mean_fc_nosig18,0.0,0.815,0.791,0.788,9|28|33|34|36|38|80|97|126|147|148|149|161,2
indian_pines,12,zhang_mean_fc_nosig18,0.0,0.804,0.777,0.775,9|28|33|34|36|38|80|126|147|148|149|161,2
indian_pines,11,zhang_mean_fc_nosig18,0.0,0.782,0.754,0.751,9|28|33|34|36|38|80|126|147|148|149,2
indian_pines,10,zhang_mean_fc_nosig18,0.0,0.763,0.745,0.729,9|28|33|34|36|38|126|147|148|149,2
indian_pines,9,zhang_mean_fc_nosig18,0.0,0.726,0.707,0.686,9|28|33|34|36|38|147|148|149,2
indian_pines,8,zhang_mean_fc_nosig18,0.0,0.712,0.699,0.67,9|28|33|34|36|147|148|149,2
indian_pines,7,zhang_mean_fc_nosig18,0.0,0.713,0.708,0.672,9|28|33|34|36|147|148,2
indian_pines,6,zhang_mean_fc_nosig18,0.0,0.725,0.722,0.685,9|28|33|34|36|148,2
indian_pines,5,zhang_mean_fc_nosig18,0.0,0.664,0.629,0.612,9|28|33|34|148,2
indian_pines,30,zhang_mean_fc_nosig14_nol2,208.922,0.826,0.845,0.801,2|3|8|9|18|23|30|33|34|39|40|56|58|72|74|75|86|87|88|89|93|114|115|142|148|177|183|184|185|186,3
indian_pines,29,zhang_mean_fc_nosig14_nol2,0.0,0.819,0.842,0.794,2|3|8|18|23|30|33|34|39|40|56|58|72|74|75|86|87|88|89|93|114|115|142|148|177|183|184|185|186,3
indian_pines,28,zhang_mean_fc_nosig14_nol2,0.0,0.825,0.855,0.801,2|3|8|18|23|30|33|34|40|56|58|72|74|75|86|87|88|89|93|114|115|142|148|177|183|184|185|186,3
indian_pines,27,zhang_mean_fc_nosig14_nol2,0.0,0.811,0.837,0.785,2|3|8|18|23|30|33|34|40|56|58|72|74|75|87|88|89|93|114|115|142|148|177|183|184|185|186,3
indian_pines,26,zhang_mean_fc_nosig14_nol2,0.0,0.816,0.847,0.79,2|3|8|23|30|33|34|40|56|58|72|74|75|87|88|89|93|114|115|142|148|177|183|184|185|186,3
indian_pines,25,zhang_mean_fc_nosig14_nol2,0.0,0.809,0.844,0.782,3|8|23|30|33|34|40|56|58|72|74|75|87|88|89|93|114|115|142|148|177|183|184|185|186,3
indian_pines,24,zhang_mean_fc_nosig14_nol2,0.0,0.819,0.845,0.793,8|23|30|33|34|40|56|58|72|74|75|87|88|89|93|114|115|142|148|177|183|184|185|186,3
indian_pines,23,zhang_mean_fc_nosig14_nol2,0.0,0.81,0.833,0.784,8|23|30|34|40|56|58|72|74|75|87|88|89|93|114|115|142|148|177|183|184|185|186,3
indian_pines,22,zhang_mean_fc_nosig14_nol2,0.0,0.819,0.846,0.794,8|23|30|34|40|56|58|72|74|75|88|89|93|114|115|142|148|177|183|184|185|186,3
indian_pines,21,zhang_mean_fc_nosig14_nol2,0.0,0.818,0.844,0.792,8|23|30|34|40|56|58|72|74|75|89|93|114|115|142|148|177|183|184|185|186,3
indian_pines,20,zhang_mean_fc_nosig14_nol2,0.0,0.81,0.832,0.784,8|23|30|34|40|56|58|72|74|75|89|93|114|115|148|177|183|184|185|186,3
indian_pines,19,zhang_mean_fc_nosig14_nol2,0.0,0.819,0.834,0.793,8|23|30|34|40|56|58|72|74|75|89|93|114|115|148|177|183|184|185,3
indian_pines,18,zhang_mean_fc_nosig14_nol2,0.0,0.828,0.84,0.804,8|23|30|34|40|56|58|72|74|75|89|93|115|148|177|183|184|185,3
indian_pines,17,zhang_mean_fc_nosig14_nol2,0.0,0.838,0.85,0.816,8|23|30|34|40|56|58|72|74|89|93|115|148|177|183|184|185,3
indian_pines,16,zhang_mean_fc_nosig14_nol2,0.0,0.825,0.847,0.801,8|23|30|34|40|56|58|72|74|89|93|115|148|177|183|184,3
indian_pines,15,zhang_mean_fc_nosig14_nol2,0.0,0.826,0.834,0.802,8|23|30|34|40|56|58|72|74|89|115|148|177|183|184,3
indian_pines,14,zhang_mean_fc_nosig14_nol2,0.0,0.828,0.821,0.804,8|23|30|34|40|58|72|74|89|115|148|177|183|184,3
indian_pines,13,zhang_mean_fc_nosig14_nol2,0.0,0.832,0.842,0.809,8|23|30|34|40|58|72|74|115|148|177|183|184,3
indian_pines,12,zhang_mean_fc_nosig14_nol2,0.0,0.825,0.809,0.801,8|23|30|34|40|58|74|115|148|177|183|184,3
indian_pines,11,zhang_mean_fc_nosig14_nol2,0.0,0.833,0.824,0.81,8|23|30|34|40|58|74|115|148|177|183,3
indian_pines,10,zhang_mean_fc_nosig14_nol2,0.0,0.828,0.817,0.804,8|23|30|34|40|58|115|148|177|183,3
indian_pines,9,zhang_mean_fc_nosig14_nol2,0.0,0.829,0.812,0.805,8|23|30|34|40|58|115|148|177,3
indian_pines,8,zhang_mean_fc_nosig14_nol2,0.0,0.826,0.806,0.801,8|23|34|40|58|115|148|177,3
indian_pines,7,zhang_mean_fc_nosig14_nol2,0.0,0.798,0.794,0.77,8|23|34|40|58|115|148,3
indian_pines,6,zhang_mean_fc_nosig14_nol2,0.0,0.778,0.739,0.746,8|23|34|40|115|148,3
indian_pines,5,zhang_mean_fc_nosig14_nol2,0.0,0.759,0.761,0.725,23|34|40|115|148,3
indian_pines,30,zhang_mean_fc_nosig14_nol2_lr01,220.943,0.832,0.845,0.808,4|6|20|23|24|27|31|33|34|39|40|50|56|58|73|74|90|95|99|122|132|141|147|148|159|175|181|183|185|196,3
indian_pines,29,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.83,0.847,0.807,4|6|20|23|24|27|31|33|34|39|40|50|56|58|73|74|90|95|99|132|141|147|148|159|175|181|183|185|196,3
indian_pines,28,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.832,0.849,0.809,4|6|20|23|24|27|31|33|34|39|40|50|56|58|73|74|90|95|99|132|141|147|148|159|175|181|183|185,3
indian_pines,27,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.837,0.859,0.814,4|6|20|23|24|27|31|33|34|39|40|50|56|58|73|74|95|99|132|141|147|148|159|175|181|183|185,3
indian_pines,26,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.838,0.858,0.816,4|6|20|23|24|27|31|33|34|39|40|50|56|58|74|95|99|132|141|147|148|159|175|181|183|185,3
indian_pines,25,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.834,0.858,0.811,4|6|20|23|24|27|31|33|34|39|40|50|58|74|95|99|132|141|147|148|159|175|181|183|185,3
indian_pines,24,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.823,0.853,0.799,4|6|20|23|24|27|31|34|39|40|50|58|74|95|99|132|141|147|148|159|175|181|183|185,3
indian_pines,23,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.811,0.829,0.786,4|6|20|23|24|27|31|34|39|40|50|58|74|99|132|141|147|148|159|175|181|183|185,3
indian_pines,22,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.819,0.837,0.795,4|6|20|23|24|27|31|34|39|40|50|58|74|99|132|147|148|159|175|181|183|185,3
indian_pines,21,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.822,0.841,0.798,4|6|20|23|24|27|31|34|40|50|58|74|99|132|147|148|159|175|181|183|185,3
indian_pines,20,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.83,0.846,0.807,4|6|20|23|24|27|31|34|40|50|58|74|99|132|147|148|159|181|183|185,3
indian_pines,19,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.826,0.845,0.802,6|20|23|24|27|31|34|40|50|58|74|99|132|147|148|159|181|183|185,3
indian_pines,18,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.824,0.848,0.8,6|23|24|27|31|34|40|50|58|74|99|132|147|148|159|181|183|185,3
indian_pines,17,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.824,0.847,0.8,6|23|24|27|31|34|40|50|58|74|99|132|147|148|159|181|183,3
indian_pines,16,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.821,0.841,0.796,6|24|27|31|34|40|50|58|74|99|132|147|148|159|181|183,3
indian_pines,15,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.82,0.841,0.795,6|27|31|34|40|50|58|74|99|132|147|148|159|181|183,3
indian_pines,14,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.828,0.848,0.804,6|27|31|34|40|50|58|99|132|147|148|159|181|183,3
indian_pines,13,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.826,0.849,0.802,6|31|34|40|50|58|99|132|147|148|159|181|183,3
indian_pines,12,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.83,0.856,0.807,6|34|40|50|58|99|132|147|148|159|181|183,3
indian_pines,11,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.821,0.843,0.796,6|34|40|50|58|132|147|148|159|181|183,3
indian_pines,10,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.809,0.829,0.782,6|34|40|58|132|147|148|159|181|183,3
indian_pines,9,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.798,0.807,0.769,6|34|40|58|132|147|148|181|183,3
indian_pines,8,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.761,0.794,0.726,6|34|40|58|147|148|181|183,3
indian_pines,7,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.763,0.787,0.729,6|34|40|58|147|148|181,3
indian_pines,6,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.72,0.725,0.68,6|34|40|58|147|148,3
indian_pines,5,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.728,0.729,0.688,6|34|40|58|148,3
indian_pines,30,zhang_mean_fc_nosig18,213.077,0.834,0.849,0.811,3|7|9|17|19|24|25|28|29|33|34|36|38|39|40|41|56|74|78|80|90|97|126|139|147|148|149|161|176|178,3
indian_pines,29,zhang_mean_fc_nosig18,0.0,0.834,0.85,0.81,7|9|17|19|24|25|28|29|33|34|36|38|39|40|41|56|74|78|80|90|97|126|139|147|148|149|161|176|178,3
indian_pines,28,zhang_mean_fc_nosig18,0.0,0.832,0.849,0.808,7|9|17|19|24|25|28|29|33|34|36|38|39|40|41|56|74|78|80|90|97|126|139|147|148|149|161|178,3
indian_pines,27,zhang_mean_fc_nosig18,0.0,0.837,0.857,0.814,7|9|17|19|24|25|28|29|33|34|36|38|39|40|41|56|74|78|80|97|126|139|147|148|149|161|178,3
indian_pines,26,zhang_mean_fc_nosig18,0.0,0.838,0.85,0.815,7|9|17|19|25|28|29|33|34|36|38|39|40|41|56|74|78|80|97|126|139|147|148|149|161|178,3
indian_pines,25,zhang_mean_fc_nosig18,0.0,0.828,0.853,0.804,7|9|17|19|25|28|29|33|34|36|38|39|40|41|56|74|78|80|97|126|147|148|149|161|178,3
indian_pines,24,zhang_mean_fc_nosig18,0.0,0.826,0.842,0.802,7|9|17|19|25|28|29|33|34|36|38|39|40|41|56|74|78|80|126|147|148|149|161|178,3
indian_pines,23,zhang_mean_fc_nosig18,0.0,0.833,0.842,0.809,7|9|17|19|25|28|29|33|34|36|38|39|40|41|56|74|78|80|126|147|148|149|161,3
indian_pines,22,zhang_mean_fc_nosig18,0.0,0.829,0.849,0.805,7|9|17|19|25|28|29|33|34|36|38|40|41|56|74|78|80|126|147|148|149|161,3
indian_pines,21,zhang_mean_fc_nosig18,0.0,0.828,0.841,0.803,7|9|17|19|28|29|33|34|36|38|40|41|56|74|78|80|126|147|148|149|161,3
indian_pines,20,zhang_mean_fc_nosig18,0.0,0.796,0.829,0.768,7|9|17|19|28|29|33|34|36|38|40|41|56|74|78|80|147|148|149|161,3
indian_pines,19,zhang_mean_fc_nosig18,0.0,0.791,0.815,0.761,7|9|17|28|29|33|34|36|38|40|41|56|74|78|80|147|148|149|161,3
indian_pines,18,zhang_mean_fc_nosig18,0.0,0.767,0.799,0.734,7|9|17|28|29|33|34|36|38|40|41|56|74|78|80|147|148|149,3
indian_pines,17,zhang_mean_fc_nosig18,0.0,0.77,0.795,0.738,7|9|28|29|33|34|36|38|40|41|56|74|78|80|147|148|149,3
indian_pines,16,zhang_mean_fc_nosig18,0.0,0.764,0.791,0.731,7|9|28|29|33|34|36|38|40|41|74|78|80|147|148|149,3
indian_pines,15,zhang_mean_fc_nosig18,0.0,0.767,0.773,0.733,7|9|28|29|33|34|36|38|40|41|74|80|147|148|149,3
indian_pines,14,zhang_mean_fc_nosig18,0.0,0.765,0.773,0.732,7|9|28|29|33|34|36|38|41|74|80|147|148|149,3
indian_pines,13,zhang_mean_fc_nosig18,0.0,0.754,0.753,0.719,7|9|28|29|33|34|36|38|41|74|147|148|149,3
indian_pines,12,zhang_mean_fc_nosig18,0.0,0.76,0.759,0.726,7|9|28|29|33|34|36|38|74|147|148|149,3
indian_pines,11,zhang_mean_fc_nosig18,0.0,0.755,0.755,0.72,7|9|28|29|33|34|36|38|74|147|148,3
indian_pines,10,zhang_mean_fc_nosig18,0.0,0.747,0.748,0.711,7|9|28|29|33|34|38|74|147|148,3
indian_pines,9,zhang_mean_fc_nosig18,0.0,0.765,0.775,0.731,7|9|28|33|34|38|74|147|148,3
indian_pines,8,zhang_mean_fc_nosig18,0.0,0.728,0.681,0.688,7|9|28|33|34|74|147|148,3
indian_pines,7,zhang_mean_fc_nosig18,0.0,0.681,0.622,0.632,7|9|28|33|34|147|148,3
indian_pines,6,zhang_mean_fc_nosig18,0.0,0.681,0.677,0.632,7|9|28|33|34|148,3
indian_pines,5,zhang_mean_fc_nosig18,0.0,0.607,0.58,0.544,7|9|28|33|34,3
indian_pines,30,zhang_mean_fc_nosig14_nol2,211.187,0.817,0.849,0.792,2|3|5|8|20|22|23|28|33|34|40|56|58|72|74|87|88|89|92|93|98|114|118|142|148|177|183|184|185|186,4
indian_pines,29,zhang_mean_fc_nosig14_nol2,0.0,0.82,0.854,0.795,2|3|5|8|20|22|23|33|34|40|56|58|72|74|87|88|89|92|93|98|114|118|142|148|177|183|184|185|186,4
indian_pines,28,zhang_mean_fc_nosig14_nol2,0.0,0.814,0.847,0.788,2|3|5|8|22|23|33|34|40|56|58|72|74|87|88|89|92|93|98|114|118|142|148|177|183|184|185|186,4
indian_pines,27,zhang_mean_fc_nosig14_nol2,0.0,0.809,0.839,0.782,3|5|8|22|23|33|34|40|56|58|72|74|87|88|89|92|93|98|114|118|142|148|177|183|184|185|186,4
indian_pines,26,zhang_mean_fc_nosig14_nol2,0.0,0.805,0.837,0.778,3|5|8|22|23|33|34|40|56|58|72|74|87|88|89|93|98|114|118|142|148|177|183|184|185|186,4
indian_pines,25,zhang_mean_fc_nosig14_nol2,0.0,0.8,0.836,0.772,3|5|8|23|33|34|40|56|58|72|74|87|88|89|93|98|114|118|142|148|177|183|184|185|186,4
indian_pines,24,zhang_mean_fc_nosig14_nol2,0.0,0.804,0.838,0.777,5|8|23|33|34|40|56|58|72|74|87|88|89|93|98|114|118|142|148|177|183|184|185|186,4
indian_pines,23,zhang_mean_fc_nosig14_nol2,0.0,0.81,0.844,0.783,5|8|23|33|34|40|56|58|72|74|88|89|93|98|114|118|142|148|177|183|184|185|186,4
indian_pines,22,zhang_mean_fc_nosig14_nol2,0.0,0.815,0.857,0.789,5|8|23|33|34|40|56|58|72|74|88|89|93|98|114|118|142|148|177|183|184|185,4
indian_pines,21,zhang_mean_fc_nosig14_nol2,0.0,0.822,0.837,0.797,5|8|23|33|34|40|56|58|72|74|88|89|93|98|114|118|148|177|183|184|185,4
indian_pines,20,zhang_mean_fc_nosig14_nol2,0.0,0.823,0.859,0.798,5|8|23|33|34|40|56|58|72|74|89|93|98|114|118|148|177|183|184|185,4
indian_pines,19,zhang_mean_fc_nosig14_nol2,0.0,0.819,0.867,0.793,5|8|23|33|34|40|56|58|72|74|93|98|114|118|148|177|183|184|185,4
indian_pines,18,zhang_mean_fc_nosig14_nol2,0.0,0.822,0.85,0.798,5|8|23|33|34|40|56|58|72|74|93|98|114|118|148|177|183|184,4
indian_pines,17,zhang_mean_fc_nosig14_nol2,0.0,0.822,0.847,0.798,5|23|33|34|40|56|58|72|74|93|98|114|118|148|177|183|184,4
indian_pines,16,zhang_mean_fc_nosig14_nol2,0.0,0.824,0.848,0.8,5|23|33|34|40|56|58|72|74|98|114|118|148|177|183|184,4
indian_pines,15,zhang_mean_fc_nosig14_nol2,0.0,0.836,0.876,0.812,5|23|33|34|40|58|72|74|98|114|118|148|177|183|184,4
indian_pines,14,zhang_mean_fc_nosig14_nol2,0.0,0.828,0.865,0.804,5|23|34|40|58|72|74|98|114|118|148|177|183|184,4
indian_pines,13,zhang_mean_fc_nosig14_nol2,0.0,0.842,0.875,0.82,5|23|34|40|58|72|98|114|118|148|177|183|184,4
indian_pines,12,zhang_mean_fc_nosig14_nol2,0.0,0.838,0.854,0.815,5|23|34|40|58|72|98|118|148|177|183|184,4
indian_pines,11,zhang_mean_fc_nosig14_nol2,0.0,0.841,0.856,0.818,5|23|34|40|58|72|98|118|148|177|183,4
indian_pines,10,zhang_mean_fc_nosig14_nol2,0.0,0.832,0.848,0.808,5|23|34|40|58|72|98|118|148|177,4
indian_pines,9,zhang_mean_fc_nosig14_nol2,0.0,0.84,0.872,0.817,5|23|34|40|58|98|118|148|177,4
indian_pines,8,zhang_mean_fc_nosig14_nol2,0.0,0.819,0.849,0.793,23|34|40|58|98|118|148|177,4
indian_pines,7,zhang_mean_fc_nosig14_nol2,0.0,0.802,0.808,0.774,23|34|40|58|118|148|177,4
indian_pines,6,zhang_mean_fc_nosig14_nol2,0.0,0.784,0.792,0.753,23|34|40|58|148|177,4
indian_pines,5,zhang_mean_fc_nosig14_nol2,0.0,0.751,0.746,0.714,23|34|40|148|177,4
indian_pines,30,zhang_mean_fc_nosig14_nol2_lr01,214.328,0.829,0.847,0.805,5|6|7|21|23|27|30|33|34|40|45|56|58|59|73|74|86|89|99|131|132|141|147|148|159|161|179|183|184|185,4
indian_pines,29,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.836,0.854,0.813,5|6|7|21|23|27|30|33|34|40|45|56|58|59|73|74|86|89|99|131|132|141|147|148|159|161|183|184|185,4
indian_pines,28,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.832,0.853,0.808,5|6|7|23|27|30|33|34|40|45|56|58|59|73|74|86|89|99|131|132|141|147|148|159|161|183|184|185,4
indian_pines,27,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.836,0.857,0.813,5|6|7|23|27|30|33|34|40|45|58|59|73|74|86|89|99|131|132|141|147|148|159|161|183|184|185,4
indian_pines,26,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.838,0.863,0.816,5|6|7|23|27|30|33|34|40|45|58|59|74|86|89|99|131|132|141|147|148|159|161|183|184|185,4
indian_pines,25,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.843,0.866,0.821,5|6|7|23|27|30|33|34|40|45|58|59|74|86|89|99|131|132|147|148|159|161|183|184|185,4
indian_pines,24,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.841,0.866,0.819,5|6|7|23|27|30|33|34|40|45|58|59|74|89|99|131|132|147|148|159|161|183|184|185,4
indian_pines,23,zhang_mean_fc_nosig14_nol2_lr01,0.0,0.843,0.867,0.821,5|6|7|23|27|30|34|40|45|58|59|74|89|99|131|132|147|148|159|161|183|184|185,4
