dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,mlwrig,0.0,0.829,0.823,0.805,8|17|21|33|34|35|36|38|43|72|78|80|88|97|128|132|148|169|179|183||8|17|21|33|34|35|36|38|43|72|78|80|88|97|128|132|148|179|183|184||8|17|33|34|35|36|38|43|72|78|80|88|97|100|128|132|148|169|179|183||4|8|21|33|34|35|36|38|43|65|72|78|80|97|128|132|148|169|179|183||8|33|34|35|36|38|43|65|72|74|78|80|97|128|132|148|169|179|183|184||8|21|33|34|35|36|38|43|72|78|80|88|97|100|128|132|148|157|179|183||8|17|21|33|34|35|36|38|43|72|78|80|88|97|128|132|148|179|183|184||8|17|33|35|36|38|43|65|72|78|80|88|100|128|132|148|157|169|179|183||6|8|21|33|35|36|38|43|72|78|80|88|97|100|128|132|148|169|179|183||8|21|33|34|35|36|38|43|72|78|80|88|97|128|132|148|169|179|183|184
indian_pines,19,mlwrig,0.0,0.83,0.828,0.806,8|17|21|33|34|35|36|38|43|72|78|80|97|128|132|148|169|179|183||8|21|33|34|35|36|38|43|72|78|80|88|97|128|132|148|179|183|184||8|17|33|34|35|36|38|43|72|78|80|88|97|100|128|132|148|179|183||8|21|33|34|35|36|38|43|65|72|78|80|97|128|132|148|169|179|183||8|33|34|35|36|38|43|65|72|74|78|80|97|128|132|148|179|183|184||8|21|33|34|35|36|38|43|72|78|80|88|100|128|132|148|157|179|183||8|21|33|34|35|36|38|43|72|78|80|88|97|128|132|148|179|183|184||8|33|35|36|38|43|65|72|78|80|88|100|128|132|148|157|169|179|183||8|21|33|35|36|38|43|72|78|80|88|97|100|128|132|148|169|179|183||8|21|33|34|35|36|38|43|72|78|80|88|97|128|132|148|179|183|184
indian_pines,18,mlwrig,0.0,0.832,0.833,0.809,8|17|21|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|72|78|80|88|97|128|132|148|179|183|184||8|17|33|34|35|36|38|43|72|78|80|88|100|128|132|148|179|183||8|21|33|34|35|36|38|43|72|78|80|97|128|132|148|169|179|183||8|33|34|35|36|38|43|65|72|78|80|97|128|132|148|179|183|184||8|21|33|34|35|36|38|43|72|78|80|100|128|132|148|157|179|183||8|21|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183|184||8|33|35|36|38|43|65|72|78|80|100|128|132|148|157|169|179|183||8|21|33|35|36|38|43|72|78|80|88|100|128|132|148|169|179|183||8|21|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183|184
indian_pines,17,mlwrig,0.0,0.829,0.834,0.805,8|17|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183|184||8|17|33|34|35|36|38|43|72|80|88|100|128|132|148|179|183||8|21|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183|184||8|33|34|35|36|38|43|72|78|80|100|128|132|148|157|179|183||8|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183|184||8|33|35|36|38|43|72|78|80|100|128|132|148|157|169|179|183||8|21|33|35|36|38|43|72|78|80|100|128|132|148|169|179|183||8|21|33|34|35|36|38|43|78|80|97|128|132|148|179|183|184
indian_pines,16,mlwrig,0.0,0.83,0.832,0.806,8|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|72|80|88|100|128|132|148|179|183||8|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|179|183|184||8|33|34|35|36|38|43|78|80|100|128|132|148|157|179|183||8|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|35|36|38|43|72|80|100|128|132|148|157|169|179|183||8|33|35|36|38|43|72|78|80|100|128|132|148|169|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|179|183|184
indian_pines,15,mlwrig,0.0,0.824,0.822,0.799,8|33|34|35|36|38|43|72|80|97|128|132|148|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|72|80|100|128|132|148|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|78|80|100|128|132|148|179|183||8|33|34|35|36|38|43|72|78|80|97|128|132|148|183||8|33|35|36|38|43|72|80|100|128|132|148|169|179|183||8|33|35|36|38|43|72|78|80|100|128|132|148|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|179|183
indian_pines,14,mlwrig,0.0,0.826,0.83,0.801,8|33|34|35|36|38|72|80|97|128|132|148|179|183||8|33|34|35|36|38|43|78|80|128|132|148|179|183||8|33|34|35|36|38|43|80|100|128|132|148|179|183||8|33|34|35|36|38|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|183||8|33|34|35|36|38|43|80|100|128|132|148|179|183||8|34|35|36|38|43|72|78|80|97|128|132|148|183||8|33|35|36|38|43|72|80|100|128|132|148|179|183||8|33|35|36|38|43|72|80|100|128|132|148|179|183||8|33|34|35|36|38|43|78|80|128|132|148|179|183
indian_pines,13,mlwrig,0.0,0.824,0.827,0.799,8|33|34|35|36|38|80|97|128|132|148|179|183||8|33|34|35|36|38|78|80|128|132|148|179|183||8|33|34|35|36|38|80|100|128|132|148|179|183||8|33|34|35|36|38|80|97|128|132|148|179|183||8|33|34|35|36|38|78|80|97|128|132|148|183||8|33|34|35|36|38|80|100|128|132|148|179|183||8|34|35|36|38|72|78|80|97|128|132|148|183||8|33|35|36|38|43|80|100|128|132|148|179|183||8|33|35|36|38|43|72|80|100|128|132|148|183||8|33|34|35|36|38|43|80|128|132|148|179|183
indian_pines,12,mlwrig,0.0,0.82,0.825,0.795,8|33|34|36|38|80|97|128|132|148|179|183||8|33|34|35|36|38|78|80|128|132|148|183||8|33|34|35|36|38|80|100|128|148|179|183||8|33|34|35|36|38|80|128|132|148|179|183||8|33|34|35|36|38|78|80|128|132|148|183||8|33|34|35|36|38|80|100|128|148|179|183||8|34|35|36|38|72|78|80|128|132|148|183||8|33|35|36|38|80|100|128|132|148|179|183||8|33|35|36|38|43|80|100|128|132|148|183||8|33|34|35|36|38|43|80|128|132|148|183
indian_pines,11,mlwrig,0.0,0.818,0.82,0.792,8|33|34|36|38|80|128|132|148|179|183||8|34|35|36|38|78|80|128|132|148|183||8|34|35|36|38|80|100|128|148|179|183||8|33|34|36|38|80|128|132|148|179|183||8|33|34|36|38|78|80|128|132|148|183||8|33|34|35|36|38|80|100|128|148|183||8|34|35|36|38|72|78|80|128|132|148||8|33|35|36|38|80|100|128|132|148|183||8|33|35|36|38|80|100|128|132|148|183||8|33|34|35|36|38|43|80|128|148|183
indian_pines,10,mlwrig,0.0,0.81,0.809,0.783,8|34|36|38|80|128|132|148|179|183||8|34|35|36|38|78|80|128|148|183||8|34|35|36|38|80|100|128|148|183||8|33|34|36|38|80|128|132|148|183||8|33|34|36|38|80|128|132|148|183||8|34|35|36|38|80|100|128|148|183||8|34|35|36|38|78|80|128|132|148||33|35|36|38|80|100|128|132|148|183||8|33|35|36|38|80|100|128|148|183||8|33|34|35|36|38|43|80|128|148
indian_pines,9,mlwrig,0.0,0.805,0.812,0.777,8|34|36|38|80|128|148|179|183||8|34|36|38|78|80|128|148|183||8|34|36|38|80|100|128|148|183||8|34|36|38|80|128|132|148|183||8|34|36|38|80|128|132|148|183||8|34|36|38|80|100|128|148|183||8|34|35|36|38|80|128|132|148||33|35|36|38|80|100|128|148|183||33|35|36|38|80|100|128|148|183||8|34|35|36|38|43|80|128|148
indian_pines,8,mlwrig,0.0,0.804,0.801,0.776,8|34|36|38|80|128|148|183||8|34|36|38|80|128|148|183||8|34|36|80|100|128|148|183||8|34|36|38|80|128|148|183||8|34|36|38|80|128|148|183||8|34|38|80|100|128|148|183||8|34|36|38|80|128|132|148||33|35|36|80|100|128|148|183||33|35|36|80|100|128|148|183||8|34|35|36|38|80|128|148
indian_pines,7,mlwrig,0.0,0.796,0.785,0.766,34|36|38|80|128|148|183||8|34|36|80|128|148|183||8|34|36|80|100|148|183||8|34|38|80|128|148|183||8|34|36|38|80|128|148||8|34|38|80|100|148|183||8|34|36|38|80|128|148||33|35|36|80|100|128|148||33|35|36|80|100|148|183||8|34|36|38|80|128|148
indian_pines,6,mlwrig,0.0,0.766,0.743,0.732,34|36|38|80|148|183||8|34|36|80|128|148||34|36|80|100|148|183||34|38|80|128|148|183||34|36|38|80|128|148||8|34|38|80|148|183||34|36|38|80|128|148||33|35|36|80|100|148||33|35|36|80|100|148||34|36|38|80|128|148
indian_pines,5,mlwrig,0.0,0.743,0.705,0.705,34|36|80|148|183||34|36|80|128|148||34|80|100|148|183||34|38|80|128|148||34|38|80|128|148||8|34|80|148|183||34|36|80|128|148||33|35|36|80|148||33|35|36|80|148||34|36|80|128|148
