dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,mlw_r,0,0.826,0.818,0.801,8|17|21|26|28|33|34|36|38|43|72|74|80|88|128|132|148|169|179|183||8|17|21|26|28|33|35|36|38|43|72|78|80|88|128|132|148|169|179|183||8|17|21|26|28|34|36|38|43|72|74|80|88|128|132|148|157|169|179|183||8|17|21|26|28|34|36|38|43|72|78|80|88|97|128|132|148|169|179|183||8|17|21|26|28|34|36|38|43|72|74|78|80|88|128|132|148|169|179|183||8|17|21|26|28|33|35|36|38|43|72|74|80|88|128|132|148|157|179|183||8|17|21|26|28|34|36|38|43|72|78|80|88|128|132|148|157|169|179|183||8|17|21|26|28|34|36|38|43|65|72|74|80|88|132|148|157|169|179|183||8|17|21|26|28|33|35|36|38|43|72|74|80|88|128|132|148|169|179|183||8|17|21|26|28|34|36|38|43|72|74|78|80|88|128|132|148|169|179|183
indian_pines,19,mlw_r,0,0.828,0.823,0.804,8|17|21|26|28|34|36|38|43|72|74|80|88|128|132|148|169|179|183||8|17|21|26|28|33|35|36|38|43|72|78|80|88|128|132|148|179|183||8|17|21|26|28|34|36|38|43|72|80|88|128|132|148|157|169|179|183||8|17|21|26|28|34|36|38|43|72|78|80|88|128|132|148|169|179|183||8|17|21|26|28|34|36|38|43|72|78|80|88|128|132|148|169|179|183||8|17|21|26|28|33|35|36|38|43|72|74|80|88|132|148|157|179|183||8|17|21|26|28|34|36|38|43|72|78|80|88|128|132|148|169|179|183||8|17|21|26|28|34|36|38|43|72|74|80|88|132|148|157|169|179|183||8|17|21|26|28|33|35|36|38|43|72|80|88|128|132|148|169|179|183||8|17|21|26|28|34|36|38|43|72|74|80|88|128|132|148|169|179|183
indian_pines,18,mlw_r,0,0.828,0.828,0.803,8|17|21|26|28|34|36|38|43|72|80|88|128|132|148|169|179|183||8|17|21|26|28|33|36|38|43|72|78|80|88|128|132|148|179|183||8|17|21|26|28|36|38|43|72|80|88|128|132|148|157|169|179|183||8|17|21|26|28|34|36|38|43|72|80|88|128|132|148|169|179|183||8|17|21|26|28|34|36|38|43|72|80|88|128|132|148|169|179|183||8|17|21|26|28|33|35|36|38|43|72|80|88|132|148|157|179|183||8|17|21|26|28|34|36|38|43|72|80|88|128|132|148|169|179|183||8|17|21|28|34|36|38|43|72|74|80|88|132|148|157|169|179|183||8|17|21|26|28|33|35|36|38|43|72|80|88|132|148|169|179|183||8|17|21|26|28|34|36|38|43|72|80|88|128|132|148|169|179|183
indian_pines,17,mlw_r,0,0.821,0.822,0.796,8|17|21|26|28|34|36|38|43|72|80|88|132|148|169|179|183||8|17|21|26|28|36|38|43|72|78|80|88|128|132|148|179|183||8|17|21|26|28|36|38|43|72|80|88|132|148|157|169|179|183||8|17|21|26|28|36|38|43|72|80|88|128|132|148|169|179|183||8|17|21|26|28|36|38|43|72|80|88|128|132|148|169|179|183||8|17|21|26|28|35|36|38|43|72|80|88|132|148|157|179|183||8|17|21|26|28|36|38|43|72|80|88|128|132|148|169|179|183||8|17|21|28|34|36|38|43|72|80|88|132|148|157|169|179|183||8|17|21|26|28|33|36|38|43|72|80|88|132|148|169|179|183||8|17|21|26|28|36|38|43|72|80|88|128|132|148|169|179|183
indian_pines,16,mlw_r,0,0.815,0.816,0.789,8|17|21|26|28|36|38|43|72|80|88|132|148|169|179|183||8|17|21|26|28|36|38|43|72|80|88|128|132|148|179|183||8|17|21|26|28|36|38|43|72|80|88|132|148|169|179|183||8|17|21|26|28|36|38|43|72|80|88|132|148|169|179|183||8|17|21|26|28|36|38|43|80|88|128|132|148|169|179|183||8|17|21|26|28|36|38|43|72|80|88|132|148|157|179|183||8|17|21|26|28|36|38|43|72|80|88|132|148|169|179|183||8|17|21|28|36|38|43|72|80|88|132|148|157|169|179|183||17|21|26|28|33|36|38|43|72|80|88|132|148|169|179|183||8|17|21|26|28|36|38|43|72|80|88|132|148|169|179|183
indian_pines,15,mlw_r,0,0.813,0.814,0.787,8|17|21|26|28|36|38|43|80|88|132|148|169|179|183||8|17|21|26|28|36|38|43|72|80|88|132|148|179|183||8|17|21|26|28|36|38|43|80|88|132|148|169|179|183||8|21|26|28|36|38|43|72|80|88|132|148|169|179|183||8|17|21|26|28|36|38|43|80|88|132|148|169|179|183||8|17|21|26|28|36|38|43|80|88|132|148|157|179|183||8|21|26|28|36|38|43|72|80|88|132|148|169|179|183||8|17|21|28|36|38|43|72|80|88|132|148|169|179|183||17|21|26|28|33|36|43|72|80|88|132|148|169|179|183||8|21|26|28|36|38|43|72|80|88|132|148|169|179|183
indian_pines,14,mlw_r,0,0.812,0.812,0.786,8|17|21|28|36|38|43|80|88|132|148|169|179|183||8|17|21|26|28|36|43|72|80|88|132|148|179|183||8|17|21|26|28|36|43|80|88|132|148|169|179|183||8|21|28|36|38|43|72|80|88|132|148|169|179|183||8|17|21|26|36|38|43|80|88|132|148|169|179|183||8|17|21|26|36|38|43|80|88|132|148|157|179|183||8|21|26|36|38|43|72|80|88|132|148|169|179|183||17|21|28|36|38|43|72|80|88|132|148|169|179|183||17|21|28|33|36|43|72|80|88|132|148|169|179|183||8|21|28|36|38|43|72|80|88|132|148|169|179|183
indian_pines,13,mlw_r,0,0.809,0.81,0.782,8|17|21|28|36|43|80|88|132|148|169|179|183||8|17|21|26|28|36|43|80|88|132|148|179|183||8|21|26|28|36|43|80|88|132|148|169|179|183||8|21|36|38|43|72|80|88|132|148|169|179|183||8|21|26|36|38|43|80|88|132|148|169|179|183||8|17|21|26|36|43|80|88|132|148|157|179|183||8|21|36|38|43|72|80|88|132|148|169|179|183||21|28|36|38|43|72|80|88|132|148|169|179|183||17|21|33|36|43|72|80|88|132|148|169|179|183||8|21|28|36|38|43|80|88|132|148|169|179|183
indian_pines,12,mlw_r,0,0.807,0.806,0.779,8|17|21|28|36|43|80|88|132|148|179|183||8|17|21|28|36|43|80|88|132|148|179|183||8|21|26|36|43|80|88|132|148|169|179|183||8|21|36|38|43|80|88|132|148|169|179|183||8|21|36|38|43|80|88|132|148|169|179|183||8|17|21|36|43|80|88|132|148|157|179|183||8|21|36|43|72|80|88|132|148|169|179|183||21|28|36|43|72|80|88|132|148|169|179|183||21|33|36|43|72|80|88|132|148|169|179|183||8|21|36|38|43|80|88|132|148|169|179|183
indian_pines,11,mlw_r,0,0.802,0.795,0.774,8|21|28|36|43|80|88|132|148|179|183||17|21|28|36|43|80|88|132|148|179|183||8|21|36|43|80|88|132|148|169|179|183||8|21|36|38|43|80|88|132|148|179|183||8|21|36|43|80|88|132|148|169|179|183||8|17|21|36|43|80|88|132|148|179|183||21|36|43|72|80|88|132|148|169|179|183||21|28|36|43|80|88|132|148|169|179|183||21|36|43|72|80|88|132|148|169|179|183||8|21|36|43|80|88|132|148|169|179|183
indian_pines,10,mlw_r,0,0.795,0.782,0.766,8|21|36|43|80|88|132|148|179|183||21|28|36|43|80|88|132|148|179|183||21|36|43|80|88|132|148|169|179|183||21|36|38|43|80|88|132|148|179|183||8|21|36|43|80|88|132|148|179|183||17|21|36|43|80|88|132|148|179|183||21|36|43|80|88|132|148|169|179|183||21|36|43|80|88|132|148|169|179|183||21|36|43|80|88|132|148|169|179|183||21|36|43|80|88|132|148|169|179|183
indian_pines,9,mlw_r,0,0.786,0.772,0.756,21|36|43|80|88|132|148|179|183||21|36|43|80|88|132|148|179|183||21|36|43|80|88|148|169|179|183||21|36|43|80|88|132|148|179|183||21|36|43|80|88|132|148|179|183||21|36|43|80|88|132|148|179|183||21|36|43|80|88|132|148|179|183||21|36|43|80|88|148|169|179|183||21|36|43|80|88|148|169|179|183||21|36|43|80|88|132|148|179|183
indian_pines,8,mlw_r,0,0.772,0.756,0.74,21|36|43|80|88|148|179|183||21|36|43|80|88|148|179|183||21|36|43|80|88|148|179|183||21|36|43|80|88|148|179|183||21|36|43|80|88|148|179|183||21|36|43|80|88|148|179|183||21|36|43|80|88|148|179|183||21|36|43|80|88|148|179|183||21|36|43|80|88|148|179|183||21|36|43|80|88|148|179|183
indian_pines,7,mlw_r,0,0.752,0.717,0.716,21|36|80|88|148|179|183||21|36|80|88|148|179|183||21|36|80|88|148|179|183||21|36|80|88|148|179|183||21|36|43|80|88|179|183||21|36|80|88|148|179|183||21|36|43|80|88|179|183||21|36|43|80|88|179|183||21|36|43|80|88|179|183||21|36|43|80|88|179|183
indian_pines,6,mlw_r,0,0.732,0.687,0.692,21|36|80|88|179|183||21|36|80|88|179|183||21|36|80|88|179|183||21|36|80|88|179|183||21|36|80|88|179|183||21|36|80|88|179|183||21|36|80|88|179|183||21|36|80|88|179|183||21|36|80|88|179|183||21|36|80|88|179|183
indian_pines,5,mlw_r,0,0.708,0.657,0.664,21|36|80|88|183||21|36|80|88|183||21|80|88|179|183||21|80|88|179|183||21|36|80|88|183||21|80|88|179|183||21|36|80|88|183||21|36|80|88|183||21|36|80|88|183||21|36|80|88|183
