epoch,mse_loss,l1_loss,lambda_value,l2_loss,alpha,loss,t_oa,t_aa,t_k,v_oa,v_aa,v_k,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,l0_cw,l0_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130,weight_131,weight_132,weight_133,weight_134,weight_135,weight_136,weight_137,weight_138,weight_139,weight_140,weight_141,weight_142,weight_143,weight_144,weight_145,weight_146,weight_147,weight_148,weight_149,weight_150,weight_151,weight_152,weight_153,weight_154,weight_155,weight_156,weight_157,weight_158,weight_159,weight_160,weight_161,weight_162,weight_163,weight_164,weight_165,weight_166,weight_167,weight_168,weight_169,weight_170,weight_171,weight_172,weight_173,weight_174,weight_175,weight_176,weight_177,weight_178,weight_179,weight_180,weight_181,weight_182,weight_183,weight_184,weight_185,weight_186,weight_187,weight_188,weight_189,weight_190,weight_191,weight_192,weight_193,weight_194,weight_195,weight_196,weight_197,weight_198,weight_199
100,1.315,132.7324524,0.001,0,0,1.448,0.519,0.272,0.424,0.51,0.267,0.412,0.704,0.648,0.659,0,7.018,0,0,7.018,0,200,161,74|23|89|60|154,9.983|7.018|6.003|5.631|5.156,0.066,0.0,0.016,0.016,0.016,0.0,0.017,0.018,0.031,0.0,0.0,0.032,0.049,0.032,0.0,0.032,0.0,0.011,0.011,0.014,0.026,0.036,0.0,7.018,0.0,0.034,0.145,0.034,0.029,0.013,0.0,0.0,0.0,0.016,0.0,0.028,0.027,0.062,0.0,0.047,3.302,0.0,0.183,0.037,0.023,1.879,2.497,0.039,1.052,0.038,1.42,0.0,1.813,0.0,0.991,0.0,4.701,0.0,3.685,0.152,5.631,0.029,0.04,0.019,0.031,0.0,0.029,0.045,0.831,0.019,3.399,0.017,2.314,0.0,9.983,1.339,0.025,0.035,0.03,0.0,0.015,0.018,0.019,0.049,0.013,2.218,0.661,0.969,2.174,6.003,0.062,0.021,1.39,3.466,0.055,0.012,0.023,0.028,0.071,0.013,0.012,0.0,0.03,0.02,0.028,0.025,0.027,0.016,0.026,0.011,0.02,0.152,0.015,2.617,2.53,0.0,0.049,0.0,0.368,0.05,0.078,0.04,0.056,0.0,0.0,0.0,0.011,0.0,0.0,0.033,0.011,0.012,0.016,0.016,0.134,0.035,0.065,0.078,0.0,0.0,0.385,0.466,3.065,0.016,0.026,0.0,0.017,0.022,2.679,0.029,0.108,1.174,0.838,0.057,5.156,0.0,0.0,1.595,0.0,0.061,0.019,0.044,0.0,0.0,0.066,1.464,3.94,0.015,2.71,4.024,0.035,1.402,1.753,0.201,2.881,1.196,0.015,2.139,0.027,0.024,0.013,0.058,0.036,3.184,2.129,3.888,4.365,0.074,0.064,0.494,0.01,1.361,0.019,0.029,0.016,1.741,0.017,0.0,0.011,0.0
110,1.282,126.9463043,0.001,0,0,1.409,0.522,0.282,0.427,0.507,0.271,0.407,0.704,0.648,0.659,0,8.472,0,0,8.472,0,200,160,74|23|89|154|60,10.538|8.472|6.135|5.183|5.135,0.26,0.0,0.031,0.0,0.031,0.0,0.011,0.0,0.018,0.0,0.0,0.012,0.023,0.015,0.013,0.0,0.021,0.0,0.015,0.037,0.042,0.017,0.023,8.472,0.015,0.061,0.108,0.0,0.018,0.015,0.115,0.024,0.0,0.027,0.0,0.019,0.013,0.07,0.0,0.068,3.455,0.012,0.057,0.149,0.0,1.68,1.976,0.039,0.181,0.018,1.098,0.0,1.377,0.05,0.351,0.0,4.515,0.021,3.544,0.018,5.135,0.081,0.033,0.04,0.07,0.019,0.072,0.066,0.096,0.0,3.112,0.014,2.419,0.0,10.538,1.655,0.0,0.01,0.015,0.027,0.0,0.011,0.013,0.069,0.0,2.505,0.583,0.846,2.48,6.135,0.098,0.0,1.029,4.498,0.056,0.054,0.016,0.014,0.043,0.032,0.0,0.027,0.059,0.021,0.035,0.0,0.044,0.0,0.0,0.044,0.038,0.034,0.034,2.509,2.459,0.252,0.031,0.015,0.025,0.057,0.035,0.01,0.022,0.0,0.023,0.0,0.036,0.0,0.0,0.061,0.055,0.015,0.048,0.013,0.055,0.024,0.023,0.012,0.015,0.0,0.0,0.184,3.277,0.013,0.0,0.014,0.0,0.011,3.399,0.028,0.032,0.538,0.546,0.03,5.183,0.0,0.021,0.945,0.042,0.0,0.0,0.059,0.0,0.013,0.052,0.645,3.751,0.018,2.551,3.925,0.011,1.201,1.537,0.054,2.723,0.865,0.0,2.199,0.02,0.042,0.029,0.029,0.026,3.311,2.239,3.86,4.332,0.01,0.052,0.123,0.051,0.523,0.036,0.023,0.0,1.948,0.02,0.031,0.0,0.013
120,1.245,126.5868683,0.001,0,0,1.372,0.532,0.307,0.439,0.513,0.29,0.414,0.705,0.632,0.66,0,10.02,0,0,10.02,0,200,146,74|23|89|93|154,10.669|10.02|5.75|5.252|5.18,0.829,0.038,0.014,0.015,0.024,0.0,0.0,0.013,0.0,0.019,0.0,0.016,0.0,0.013,0.016,0.0,0.064,0.052,0.027,0.0,0.0,0.01,0.0,10.02,0.0,0.0,0.128,0.032,0.011,0.011,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.019,3.96,0.025,0.033,0.028,0.0,1.567,1.568,0.0,0.104,0.064,0.914,0.0,0.975,0.054,0.068,0.015,4.176,0.016,3.679,0.037,5.082,0.148,0.033,0.081,0.018,0.0,0.074,0.012,0.135,0.0,2.938,0.016,2.898,0.0,10.669,2.082,0.041,0.015,0.032,0.032,0.01,0.0,0.0,0.032,0.01,2.385,0.354,0.495,2.471,5.75,0.037,0.01,0.798,5.252,0.075,0.053,0.0,0.0,0.0,0.05,0.014,0.0,0.012,0.02,0.018,0.0,0.0,0.0,0.0,0.067,0.027,0.017,0.014,2.434,2.475,0.179,0.016,0.04,0.081,0.0,0.04,0.014,0.02,0.0,0.0,0.0,0.016,0.047,0.019,0.0,0.065,0.0,0.083,0.0,0.081,0.028,0.0,0.0,0.012,0.014,0.181,0.019,3.627,0.023,0.0,0.0,0.029,0.033,4.355,0.022,0.0,0.014,0.163,0.014,5.18,0.018,0.022,0.256,0.045,0.0,0.018,0.019,0.0,0.011,0.0,0.083,3.538,0.0,2.349,3.827,0.036,0.986,1.317,0.121,2.594,0.513,0.013,2.501,0.031,0.047,0.0,0.041,0.023,3.616,2.604,4.003,4.513,0.032,0.017,0.189,0.021,0.033,0.016,0.0,0.015,2.432,0.014,0.043,0.0,0.032
130,1.201,131.3395233,0.001,0,0,1.332,0.547,0.349,0.457,0.524,0.341,0.428,0.702,0.662,0.657,0,11.672,0,0,11.672,0,200,150,23|74|93|148|60,11.672|10.856|6.027|5.651|5.177,1.94,0.014,0.017,0.05,0.023,0.038,0.0,0.019,0.015,0.01,0.04,0.014,0.019,0.0,0.027,0.0,0.034,0.013,0.065,0.0,0.0,0.0,0.0,11.672,0.021,0.02,0.044,0.032,0.031,0.019,0.05,0.038,0.029,0.0,0.02,0.0,0.016,0.051,0.016,0.175,4.747,0.0,0.056,0.023,0.028,1.499,1.164,0.0,0.0,0.09,0.616,0.018,0.495,0.0,0.267,0.021,3.978,0.0,3.992,0.07,5.177,0.237,0.0,0.0,0.0,0.015,0.0,0.023,0.092,0.015,2.815,0.0,3.602,0.011,10.856,2.589,0.026,0.0,0.014,0.018,0.011,0.0,0.0,0.011,0.03,2.111,0.056,0.283,2.331,5.163,0.021,0.0,0.707,6.027,0.0,0.014,0.014,0.012,0.0,0.056,0.023,0.018,0.051,0.0,0.016,0.0,0.011,0.018,0.0,0.0,0.0,0.069,0.0,2.291,2.496,0.043,0.013,0.029,0.122,0.031,0.102,0.01,0.0,0.027,0.014,0.0,0.019,0.016,0.0,0.0,0.032,0.0,0.031,0.014,0.024,0.025,0.024,0.0,0.032,0.012,0.148,0.051,4.15,0.0,0.0,0.026,0.023,0.112,5.651,0.0,0.026,0.029,0.175,0.055,5.033,0.019,0.042,0.027,0.058,0.083,0.0,0.021,0.0,0.0,0.024,0.103,3.239,0.0,1.977,3.64,0.013,0.581,0.892,0.037,2.399,0.05,0.025,2.954,0.0,0.055,0.0,0.0,0.017,4.108,3.107,4.253,4.861,0.026,0.023,0.02,0.0,0.032,0.026,0.049,0.0,3.134,0.036,0.068,0.0,0.021
140,1.165,135.1784668,0.001,0,0,1.3,0.561,0.369,0.475,0.547,0.375,0.458,0.732,0.695,0.693,0,12.887,0,0,12.887,0,200,159,23|74|148|93|40,12.887|10.987|6.759|6.699|5.504,2.864,0.014,0.0,0.014,0.016,0.029,0.022,0.022,0.0,0.032,0.0,0.0,0.029,0.0,0.0,0.032,0.039,0.032,0.025,0.022,0.016,0.015,0.0,12.887,0.029,0.052,0.022,0.0,0.047,0.052,0.055,0.011,0.014,0.032,0.019,0.027,0.0,0.015,0.019,0.06,5.504,0.053,0.098,0.06,0.032,1.369,0.676,0.047,0.0,0.039,0.186,0.014,0.01,0.067,0.011,0.013,3.938,0.031,4.254,0.102,5.129,0.599,0.035,0.0,0.016,0.012,0.033,0.01,0.0,0.0,2.617,0.0,4.397,0.02,10.987,2.924,0.041,0.0,0.013,0.024,0.032,0.019,0.067,0.0,0.02,1.762,0.0,0.204,2.3,4.688,0.026,0.023,0.63,6.699,0.0,0.0,0.016,0.0,0.0,0.022,0.02,0.024,0.078,0.024,0.025,0.016,0.03,0.022,0.046,0.027,0.031,0.045,0.052,2.227,2.542,0.0,0.0,0.014,0.071,0.0,0.079,0.015,0.042,0.019,0.058,0.067,0.0,0.036,0.014,0.016,0.0,0.0,0.0,0.068,0.0,0.053,0.0,0.013,0.0,0.032,0.029,0.115,4.66,0.0,0.0,0.08,0.0,0.031,6.759,0.029,0.023,0.167,0.096,0.0,4.725,0.026,0.011,0.077,0.079,0.054,0.0,0.02,0.0,0.026,0.0,0.026,2.78,0.038,1.47,3.298,0.0,0.056,0.31,0.018,2.047,0.192,0.0,3.357,0.042,0.09,0.023,0.039,0.014,4.564,3.506,4.485,5.139,0.012,0.049,0.015,0.012,0.082,0.0,0.034,0.063,3.724,0.018,0.17,0.043,0.012
150,1.139,135.0862885,0.001,0,0,1.274,0.586,0.41,0.507,0.567,0.41,0.484,0.732,0.695,0.693,0,13.519,0,0,13.519,0,200,153,23|74|148|93|40,13.519|10.913|7.48|7.114|6.016,2.871,0.014,0.017,0.024,0.0,0.04,0.0,0.0,0.0,0.016,0.017,0.018,0.013,0.026,0.04,0.0,0.019,0.0,0.021,0.0,0.0,0.0,0.022,13.519,0.0,0.037,0.039,0.076,0.017,0.016,0.02,0.044,0.0,0.044,0.019,0.082,0.03,0.01,0.0,0.048,6.016,0.013,0.034,0.017,0.02,1.18,0.166,0.067,0.0,0.0,0.0,0.028,0.103,0.015,0.115,0.014,3.937,0.065,4.325,0.058,4.911,1.172,0.052,0.049,0.058,0.033,0.027,0.027,0.093,0.058,2.22,0.029,4.736,0.018,10.913,2.962,0.0,0.0,0.0,0.072,0.021,0.057,0.017,0.0,0.047,1.265,0.014,0.248,2.347,4.386,0.018,0.016,0.483,7.114,0.033,0.039,0.0,0.017,0.113,0.0,0.0,0.013,0.0,0.0,0.028,0.0,0.033,0.065,0.053,0.073,0.0,0.0,0.038,2.171,2.601,0.014,0.0,0.015,0.083,0.029,0.118,0.061,0.013,0.0,0.0,0.0,0.011,0.0,0.0,0.026,0.042,0.01,0.0,0.0,0.022,0.031,0.013,0.024,0.011,0.0,0.159,0.234,5.07,0.019,0.036,0.038,0.026,0.018,7.48,0.013,0.016,0.05,0.16,0.023,4.369,0.033,0.057,0.0,0.028,0.023,0.02,0.053,0.0,0.027,0.035,0.025,2.219,0.019,0.826,2.873,0.0,0.129,0.0,0.0,1.593,0.03,0.022,3.58,0.056,0.066,0.0,0.0,0.0,4.823,3.775,4.617,5.29,0.0,0.0,0.078,0.036,0.019,0.0,0.026,0.041,4.034,0.028,0.038,0.012,0.012
160,1.109,137.8267975,0.001,0,0,1.247,0.598,0.427,0.522,0.575,0.421,0.494,0.732,0.695,0.693,0,14.257,0,0,14.257,0,200,170,23|74|148|93|40,14.257|10.946|8.382|7.664|6.582,2.598,0.012,0.037,0.0,0.013,0.019,0.013,0.0,0.041,0.018,0.0,0.033,0.025,0.042,0.0,0.043,0.049,0.0,0.011,0.0,0.01,0.0,0.018,14.257,0.041,0.012,0.01,0.045,0.029,0.0,0.0,0.032,0.029,0.056,0.029,0.049,0.047,0.024,0.056,0.038,6.582,0.026,0.016,0.025,0.035,1.01,0.117,0.029,0.0,0.021,0.011,0.043,0.092,0.011,0.054,0.024,4.037,0.024,4.367,0.031,4.812,1.889,0.016,0.0,0.05,0.0,0.013,0.011,0.024,0.071,1.798,0.037,5.016,0.027,10.946,2.96,0.0,0.011,0.011,0.039,0.037,0.071,0.013,0.035,0.014,0.839,0.023,0.284,2.426,4.215,0.017,0.0,0.358,7.664,0.027,0.029,0.02,0.03,0.023,0.1,0.0,0.0,0.091,0.031,0.0,0.11,0.017,0.024,0.039,0.103,0.012,0.189,0.046,2.243,2.787,0.022,0.0,0.016,0.208,0.016,0.062,0.016,0.029,0.041,0.02,0.019,0.0,0.046,0.014,0.012,0.014,0.066,0.055,0.1,0.02,0.056,0.028,0.012,0.025,0.019,0.048,0.177,5.614,0.011,0.0,0.0,0.0,0.02,8.382,0.018,0.041,0.186,0.018,0.032,4.13,0.0,0.02,0.03,0.0,0.029,0.041,0.02,0.047,0.047,0.0,0.051,1.641,0.018,0.191,2.53,0.0,0.04,0.023,0.034,1.069,0.087,0.032,3.828,0.045,0.0,0.016,0.015,0.034,5.07,4.062,4.788,5.518,0.0,0.07,0.088,0.0,0.033,0.0,0.072,0.011,4.362,0.073,0.079,0.026,0.025
170,1.08,140.9996338,0.001,0,0,1.221,0.616,0.45,0.547,0.595,0.444,0.52,0.732,0.695,0.693,0,15.138,0,0,15.138,0,200,159,23|74|148|93|40,15.138|11.046|9.377|8.302|7.309,2.576,0.0,0.013,0.032,0.0,0.014,0.0,0.039,0.022,0.018,0.021,0.097,0.015,0.074,0.038,0.024,0.017,0.029,0.0,0.0,0.036,0.032,0.011,15.138,0.011,0.018,0.0,0.052,0.0,0.018,0.029,0.011,0.025,0.015,0.02,0.019,0.026,0.025,0.043,0.158,7.309,0.089,0.114,0.041,0.012,0.833,0.029,0.011,0.055,0.033,0.015,0.059,0.0,0.027,0.024,0.047,4.227,0.01,4.465,0.028,4.862,2.713,0.0,0.012,0.03,0.0,0.0,0.0,0.016,0.052,1.333,0.075,5.271,0.019,11.046,3.019,0.049,0.0,0.0,0.0,0.0,0.014,0.026,0.0,0.015,0.44,0.04,0.284,2.46,4.074,0.019,0.016,0.231,8.302,0.032,0.033,0.046,0.011,0.049,0.013,0.014,0.0,0.0,0.015,0.0,0.019,0.012,0.016,0.014,0.128,0.016,0.048,0.0,2.288,2.98,0.0,0.0,0.0,0.024,0.024,0.02,0.018,0.055,0.0,0.027,0.0,0.024,0.0,0.055,0.032,0.049,0.0,0.118,0.022,0.013,0.066,0.02,0.014,0.014,0.023,0.045,0.023,6.234,0.028,0.042,0.0,0.045,0.03,9.377,0.016,0.064,0.04,0.079,0.0,3.815,0.015,0.016,0.02,0.0,0.085,0.042,0.014,0.019,0.011,0.0,0.031,0.967,0.0,0.154,2.087,0.04,0.041,0.04,0.067,0.483,0.075,0.0,4.187,0.015,0.017,0.0,0.016,0.038,5.418,4.434,5.046,5.811,0.0,0.0,0.018,0.013,0.0,0.0,0.021,0.0,4.743,0.037,0.0,0.013,0.027
180,1.054,144.3396912,0.001,0,0,1.199,0.616,0.448,0.546,0.599,0.45,0.525,0.732,0.695,0.693,0,15.941,0,0,15.941,0,200,166,23|74|148|93|40,15.941|11.023|10.339|8.779|7.974,2.517,0.064,0.0,0.0,0.013,0.028,0.032,0.012,0.016,0.013,0.049,0.044,0.044,0.0,0.0,0.021,0.018,0.0,0.0,0.0,0.024,0.0,0.078,15.941,0.0,0.015,0.022,0.0,0.0,0.042,0.062,0.0,0.013,0.022,0.054,0.041,0.015,0.074,0.026,0.013,7.974,0.024,0.081,0.069,0.019,0.562,0.034,0.034,0.014,0.05,0.03,0.0,0.032,0.0,0.023,0.029,4.458,0.016,4.458,0.082,4.847,3.34,0.03,0.034,0.0,0.053,0.013,0.024,0.014,0.049,0.803,0.049,5.379,0.046,11.023,3.033,0.061,0.0,0.01,0.0,0.038,0.029,0.049,0.016,0.0,0.058,0.12,0.289,2.446,3.824,0.037,0.028,0.148,8.779,0.042,0.049,0.076,0.033,0.014,0.0,0.0,0.0,0.071,0.019,0.0,0.015,0.016,0.016,0.027,0.053,0.0,0.011,0.0,2.35,3.183,0.039,0.034,0.016,0.029,0.025,0.013,0.016,0.032,0.026,0.054,0.077,0.0,0.031,0.0,0.024,0.078,0.076,0.0,0.101,0.011,0.023,0.041,0.015,0.022,0.033,0.042,0.0,6.842,0.025,0.0,0.018,0.07,0.018,10.339,0.0,0.03,0.083,0.031,0.022,3.442,0.015,0.048,0.024,0.034,0.041,0.047,0.111,0.028,0.013,0.013,0.033,0.217,0.014,0.028,1.556,0.059,0.102,0.051,0.055,0.094,0.058,0.046,4.515,0.042,0.022,0.053,0.0,0.028,5.745,4.777,5.263,6.012,0.0,0.041,0.033,0.031,0.039,0.0,0.036,0.02,5.041,0.012,0.028,0.022,0.0
190,1.028,148.4938354,0.001,0,0,1.177,0.627,0.462,0.561,0.603,0.462,0.532,0.732,0.695,0.693,0,16.61,0,0,16.61,0,200,178,23|148|74|93|40,16.61|11.074|10.981|9.009|8.62,2.437,0.04,0.059,0.065,0.026,0.046,0.036,0.015,0.056,0.0,0.091,0.012,0.0,0.037,0.04,0.0,0.011,0.057,0.025,0.03,0.0,0.05,0.035,16.61,0.0,0.017,0.11,0.017,0.0,0.0,0.094,0.0,0.065,0.016,0.021,0.148,0.027,0.018,0.089,0.193,8.62,0.045,0.052,0.154,0.026,0.347,0.082,0.017,0.047,0.069,0.04,0.0,0.0,0.0,0.011,0.0,4.707,0.027,4.514,0.028,4.921,3.652,0.0,0.04,0.016,0.04,0.025,0.025,0.013,0.0,0.441,0.0,5.427,0.014,10.981,3.126,0.013,0.06,0.016,0.012,0.0,0.021,0.012,0.061,0.022,0.135,0.106,0.27,2.487,3.678,0.011,0.011,0.032,9.009,0.012,0.031,0.077,0.021,0.158,0.014,0.033,0.013,0.059,0.058,0.042,0.036,0.076,0.021,0.017,0.045,0.018,0.0,0.018,2.309,3.285,0.023,0.034,0.013,0.224,0.081,0.0,0.026,0.066,0.046,0.065,0.03,0.014,0.01,0.029,0.0,0.047,0.015,0.015,0.074,0.04,0.014,0.11,0.011,0.032,0.015,0.162,0.021,7.238,0.034,0.043,0.031,0.019,0.02,11.074,0.049,0.035,0.034,0.071,0.035,2.941,0.022,0.018,0.028,0.059,0.076,0.017,0.011,0.069,0.0,0.039,0.018,0.095,0.043,0.059,0.926,0.0,0.077,0.065,0.073,0.029,0.012,0.035,4.802,0.059,0.014,0.065,0.029,0.032,6.059,5.071,5.425,6.155,0.061,0.015,0.0,0.011,0.014,0.141,0.036,0.038,5.246,0.034,0.013,0.039,0.029
200,1.012,149.6226959,0.001,0,0,1.162,0.63,0.468,0.565,0.611,0.464,0.544,0.732,0.695,0.693,0,17.339,0,0,17.339,0,200,161,23|148|74|40|93,17.339|11.837|10.949|9.241|9.206,2.307,0.025,0.024,0.011,0.083,0.0,0.037,0.0,0.011,0.032,0.041,0.037,0.031,0.0,0.017,0.0,0.027,0.079,0.0,0.018,0.036,0.02,0.07,17.339,0.0,0.026,0.028,0.0,0.023,0.0,0.0,0.0,0.0,0.068,0.0,0.041,0.0,0.0,0.02,0.048,9.241,0.018,0.0,0.039,0.0,0.041,0.042,0.02,0.021,0.054,0.0,0.041,0.043,0.012,0.018,0.044,5.012,0.014,4.524,0.017,4.909,3.848,0.03,0.058,0.027,0.033,0.011,0.0,0.049,0.0,0.103,0.011,5.467,0.028,10.949,3.236,0.015,0.079,0.0,0.113,0.055,0.019,0.065,0.032,0.032,0.03,0.019,0.32,2.549,3.548,0.017,0.0,0.118,9.206,0.036,0.02,0.015,0.037,0.11,0.04,0.057,0.016,0.031,0.041,0.03,0.037,0.024,0.059,0.01,0.0,0.038,0.019,0.031,2.295,3.429,0.018,0.0,0.0,0.153,0.0,0.05,0.034,0.033,0.039,0.02,0.047,0.016,0.04,0.1,0.052,0.075,0.012,0.034,0.0,0.068,0.011,0.0,0.034,0.0,0.015,0.272,0.059,7.628,0.0,0.0,0.011,0.063,0.017,11.837,0.0,0.062,0.014,0.033,0.068,2.398,0.033,0.029,0.011,0.035,0.0,0.031,0.018,0.109,0.061,0.036,0.049,0.0,0.081,0.017,0.212,0.023,0.014,0.042,0.0,0.145,0.054,0.038,5.038,0.0,0.0,0.076,0.019,0.03,6.305,5.311,5.523,6.17,0.026,0.0,0.027,0.019,0.017,0.024,0.032,0.047,5.321,0.0,0.023,0.0,0.021
210,1.009,151.2457733,0.001,0,0,1.16,0.644,0.5,0.584,0.618,0.487,0.553,0.732,0.695,0.693,0,17.392,0,0,17.392,0,200,167,23|148|74|40|93,17.392|12.017|10.547|9.436|9.075,2.189,0.056,0.0,0.033,0.044,0.046,0.027,0.03,0.074,0.0,0.057,0.02,0.0,0.021,0.0,0.044,0.014,0.118,0.103,0.024,0.012,0.016,0.032,17.392,0.02,0.014,0.073,0.059,0.06,0.056,0.0,0.115,0.0,0.07,0.018,0.013,0.024,0.0,0.014,0.442,9.436,0.028,0.045,0.014,0.02,0.032,0.085,0.017,0.031,0.097,0.098,0.054,0.249,0.062,0.037,0.028,5.052,0.074,4.409,0.123,4.748,3.851,0.07,0.061,0.02,0.118,0.047,0.042,0.028,0.051,0.028,0.124,5.331,0.04,10.547,3.165,0.0,0.065,0.011,0.049,0.0,0.0,0.0,0.043,0.019,0.013,0.013,0.335,2.504,3.303,0.058,0.0,0.101,9.075,0.0,0.047,0.038,0.035,0.068,0.057,0.0,0.05,0.0,0.026,0.045,0.011,0.048,0.061,0.01,0.0,0.032,0.0,0.0,2.166,3.408,0.012,0.094,0.0,0.232,0.026,0.082,0.048,0.0,0.025,0.14,0.0,0.034,0.017,0.013,0.1,0.021,0.062,0.035,0.023,0.052,0.0,0.033,0.044,0.075,0.058,0.089,0.109,7.637,0.0,0.028,0.05,0.024,0.232,12.017,0.036,0.439,0.105,0.052,0.021,1.95,0.028,0.014,0.012,0.019,0.02,0.041,0.02,0.0,0.015,0.082,0.102,0.053,0.0,0.259,0.166,0.031,0.061,0.0,0.058,0.148,0.081,0.055,5.147,0.132,0.034,0.084,0.0,0.0,6.375,5.382,5.529,6.123,0.0,0.163,0.0,0.0,0.0,0.0,0.032,0.015,5.284,0.091,0.029,0.062,0.026
220,0.985,151.0586395,0.001,0,0,1.136,0.628,0.472,0.56,0.603,0.457,0.53,0.732,0.695,0.693,0,17.552,0,0,17.552,0,200,169,23|148|74|40|93,17.552|12.224|10.386|9.609|8.952,2.223,0.05,0.014,0.033,0.106,0.045,0.014,0.078,0.034,0.0,0.0,0.054,0.033,0.0,0.078,0.027,0.0,0.167,0.019,0.0,0.014,0.015,0.0,17.552,0.03,0.037,0.016,0.039,0.039,0.058,0.035,0.047,0.0,0.0,0.013,0.0,0.064,0.024,0.028,0.413,9.609,0.0,0.012,0.073,0.024,0.338,0.061,0.0,0.133,0.039,0.03,0.046,0.071,0.046,0.11,0.034,5.209,0.068,4.337,0.242,4.669,3.828,0.015,0.068,0.026,0.025,0.0,0.064,0.076,0.086,0.0,0.069,5.259,0.016,10.386,3.109,0.033,0.06,0.013,0.051,0.011,0.122,0.057,0.079,0.022,0.026,0.011,0.418,2.494,3.196,0.104,0.013,0.091,8.952,0.03,0.102,0.0,0.0,0.081,0.015,0.012,0.012,0.042,0.053,0.0,0.017,0.013,0.013,0.0,0.0,0.052,0.069,0.01,2.166,3.458,0.0,0.024,0.037,0.063,0.067,0.012,0.0,0.052,0.025,0.047,0.0,0.046,0.058,0.04,0.135,0.02,0.025,0.074,0.072,0.034,0.044,0.019,0.0,0.035,0.041,0.016,0.351,7.674,0.038,0.038,0.029,0.041,0.06,12.224,0.032,0.22,0.032,0.035,0.0,1.721,0.012,0.012,0.04,0.044,0.0,0.037,0.093,0.027,0.0,0.031,0.058,0.031,0.0,0.076,0.52,0.073,0.307,0.018,0.0,0.114,0.058,0.0,5.145,0.035,0.04,0.059,0.04,0.0,6.443,5.421,5.503,6.025,0.012,0.0,0.045,0.076,0.064,0.021,0.0,0.036,5.154,0.142,0.124,0.02,0.012
230,0.964,152.73526,0.001,0,0,1.116,0.649,0.511,0.59,0.63,0.485,0.565,0.732,0.695,0.693,0,18.075,0,0,18.075,0,200,161,23|148|74|40|93,18.075|12.651|10.515|10.004|9.124,2.166,0.052,0.032,0.014,0.052,0.011,0.05,0.021,0.036,0.014,0.026,0.011,0.039,0.012,0.011,0.0,0.0,0.032,0.051,0.011,0.024,0.013,0.079,18.075,0.044,0.033,0.012,0.043,0.029,0.04,0.019,0.085,0.034,0.032,0.0,0.111,0.037,0.085,0.04,0.249,10.004,0.011,0.0,0.085,0.059,0.55,0.198,0.0,0.117,0.03,0.0,0.021,0.049,0.067,0.027,0.031,5.389,0.048,4.483,0.035,4.793,3.924,0.013,0.027,0.035,0.045,0.018,0.03,0.127,0.039,0.03,0.0,5.323,0.01,10.515,3.284,0.045,0.034,0.0,0.013,0.022,0.05,0.0,0.0,0.025,0.01,0.013,0.576,2.578,3.235,0.017,0.025,0.045,9.124,0.0,0.025,0.011,0.0,0.06,0.0,0.0,0.026,0.018,0.021,0.015,0.032,0.019,0.0,0.038,0.017,0.027,0.092,0.0,2.138,3.529,0.028,0.019,0.03,0.048,0.0,0.0,0.022,0.0,0.034,0.0,0.0,0.0,0.01,0.031,0.014,0.0,0.0,0.0,0.013,0.136,0.032,0.019,0.027,0.027,0.033,0.043,0.368,7.848,0.052,0.0,0.041,0.044,0.222,12.651,0.013,0.093,0.011,0.0,0.0,1.434,0.018,0.061,0.028,0.057,0.0,0.0,0.048,0.027,0.02,0.012,0.054,0.126,0.0,0.154,0.488,0.049,0.205,0.0,0.019,0.034,0.037,0.0,5.326,0.034,0.032,0.059,0.0,0.0,6.622,5.583,5.608,6.055,0.0,0.015,0.0,0.0,0.021,0.013,0.011,0.0,5.215,0.013,0.028,0.07,0.025
