dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,zhang,0.0,0.776,0.748,0.745,3|4|6|8|10|16|18|19|29|30|46|63|116|134|153|167|169|189|191|197||3|5|6|8|10|16|19|32|109|120|122|127|153|155|156|159|170|178|189|191||4|5|7|8|13|16|19|29|41|46|65|109|122|159|168|169|178|187|189|197||5|6|7|10|13|14|16|18|19|26|29|32|46|65|159|169|172|176|183|189||5|6|8|14|16|19|23|24|29|46|65|68|122|132|159|162|169|176|183|189||5|6|8|16|19|23|25|29|30|46|54|113|122|151|157|160|164|165|168|197||3|4|5|6|7|8|11|13|16|19|29|87|111|125|148|155|160|169|176|179||3|5|6|9|10|13|16|19|23|24|26|30|113|120|122|132|139|159|164|169||3|4|6|7|8|15|16|19|26|29|65|109|116|120|122|159|167|169|174|189||0|4|6|7|8|13|16|19|26|29|46|63|109|120|122|125|167|169|187|189
indian_pines,19,zhang,0.0,0.775,0.755,0.744,3|4|6|8|10|16|18|19|29|30|46|63|134|153|167|169|189|191|197||3|5|6|8|10|16|19|32|109|120|122|127|153|156|159|170|178|189|191||4|5|7|8|13|16|19|29|41|46|109|122|159|168|169|178|187|189|197||5|6|7|10|14|16|18|19|26|29|32|46|65|159|169|172|176|183|189||5|6|8|14|16|19|23|24|29|46|65|68|122|132|159|169|176|183|189||5|6|8|16|19|23|25|29|30|46|54|113|122|151|157|160|164|165|168||3|4|5|6|7|8|11|13|16|19|29|87|111|125|148|155|160|169|179||3|5|6|9|10|13|16|19|23|24|26|30|113|120|132|139|159|164|169||3|4|6|7|8|15|16|19|26|29|65|109|120|122|159|167|169|174|189||0|4|6|7|8|13|16|26|29|46|63|109|120|122|125|167|169|187|189
indian_pines,18,zhang,0.0,0.775,0.745,0.743,3|4|6|8|10|16|18|19|29|30|46|63|134|153|169|189|191|197||3|5|6|8|10|16|19|32|109|120|122|153|156|159|170|178|189|191||4|5|7|8|13|16|19|29|41|46|109|122|159|168|169|178|189|197||5|6|7|10|14|16|19|26|29|32|46|65|159|169|172|176|183|189||5|6|8|14|16|19|24|29|46|65|68|122|132|159|169|176|183|189||5|6|8|16|19|23|25|29|30|46|54|113|122|151|160|164|165|168||3|4|5|6|7|8|11|13|16|19|29|111|125|148|155|160|169|179||3|5|6|9|10|13|16|19|23|24|26|30|113|132|139|159|164|169||3|4|6|7|8|15|16|19|29|65|109|120|122|159|167|169|174|189||0|4|6|7|8|13|16|26|29|63|109|120|122|125|167|169|187|189
indian_pines,17,zhang,0.0,0.765,0.732,0.732,3|4|6|8|10|16|18|19|29|30|46|134|153|169|189|191|197||3|5|6|8|10|16|19|32|109|120|122|153|156|159|170|178|189||4|5|7|8|13|16|29|41|46|109|122|159|168|169|178|189|197||5|6|7|10|14|16|19|26|29|32|46|159|169|172|176|183|189||5|6|8|14|16|19|24|29|46|65|68|122|132|159|176|183|189||5|6|8|16|19|23|25|29|30|46|54|113|122|151|160|164|168||3|4|5|6|7|8|11|13|16|19|29|111|148|155|160|169|179||3|5|6|9|10|13|16|19|23|24|26|30|132|139|159|164|169||3|4|6|7|8|15|16|19|65|109|120|122|159|167|169|174|189||0|4|6|7|8|13|16|26|29|63|109|122|125|167|169|187|189
indian_pines,16,zhang,0.0,0.762,0.721,0.728,3|4|6|8|10|16|18|19|29|30|46|134|153|169|189|191||5|6|8|10|16|19|32|109|120|122|153|156|159|170|178|189||4|5|7|8|13|16|29|41|46|109|122|159|168|169|178|189||5|6|7|10|14|16|19|26|29|32|159|169|172|176|183|189||5|6|8|14|16|19|24|29|46|65|122|132|159|176|183|189||5|6|8|16|19|23|25|29|30|46|54|122|151|160|164|168||4|5|6|7|8|11|13|16|19|29|111|148|155|160|169|179||3|5|6|9|10|13|16|19|23|24|26|30|132|159|164|169||3|4|6|7|8|15|16|19|65|120|122|159|167|169|174|189||0|4|6|7|8|13|16|26|29|63|109|122|125|167|169|189
indian_pines,15,zhang,0.0,0.754,0.716,0.719,3|4|6|8|10|16|18|19|29|30|46|153|169|189|191||5|6|8|10|16|19|32|109|120|122|153|156|159|170|178||4|5|7|8|13|16|29|41|109|122|159|168|169|178|189||5|6|7|10|14|16|19|26|29|32|169|172|176|183|189||5|6|8|14|16|19|24|29|46|65|122|132|159|176|183||5|6|8|16|19|23|25|29|30|46|54|122|160|164|168||4|5|6|7|8|11|13|16|19|29|111|155|160|169|179||3|5|6|10|13|16|19|23|24|26|30|132|159|164|169||3|4|6|7|8|16|19|65|120|122|159|167|169|174|189||0|4|6|7|8|13|16|26|29|109|122|125|167|169|189
indian_pines,14,zhang,0.0,0.753,0.714,0.718,3|4|6|8|10|16|18|19|29|30|46|153|169|189||5|6|8|10|16|19|32|109|122|153|156|159|170|178||4|5|7|8|13|16|29|41|109|122|159|168|169|178||5|6|7|10|14|16|19|26|29|32|172|176|183|189||5|6|8|14|16|19|24|29|65|122|132|159|176|183||5|6|8|16|19|23|25|29|30|54|122|160|164|168||4|6|7|8|11|13|16|19|29|111|155|160|169|179||3|5|6|10|13|16|19|24|26|30|132|159|164|169||3|4|6|7|8|16|19|65|120|159|167|169|174|189||0|4|6|7|8|13|16|26|29|109|122|125|169|189
indian_pines,13,zhang,0.0,0.748,0.704,0.711,3|4|6|8|16|18|19|29|30|46|153|169|189||5|6|8|10|16|19|32|109|122|153|156|159|170||4|5|7|8|13|16|29|109|122|159|168|169|178||5|6|7|10|14|16|19|26|29|32|172|183|189||5|6|8|14|16|19|24|29|122|132|159|176|183||5|6|8|16|19|23|25|29|30|54|122|160|168||4|6|7|8|13|16|19|29|111|155|160|169|179||3|5|6|10|13|16|24|26|30|132|159|164|169||3|4|6|7|8|16|19|65|120|159|167|169|174||0|4|6|7|8|13|16|29|109|122|125|169|189
indian_pines,12,zhang,0.0,0.745,0.702,0.708,3|4|6|8|16|19|29|30|46|153|169|189||5|6|8|10|16|19|32|109|122|153|159|170||4|5|7|8|13|16|29|109|122|159|169|178||5|6|7|10|14|19|26|29|32|172|183|189||5|6|8|14|16|19|24|29|122|159|176|183||5|6|8|16|23|25|29|30|54|122|160|168||4|6|7|8|13|16|19|29|111|160|169|179||3|5|6|10|13|16|26|30|132|159|164|169||3|4|6|7|8|16|19|65|120|159|169|174||0|4|6|7|8|13|16|29|122|125|169|189
indian_pines,11,zhang,0.0,0.735,0.68,0.696,3|4|6|8|16|29|30|46|153|169|189||5|6|8|10|16|19|109|122|153|159|170||4|5|7|8|13|16|29|109|122|159|169||5|6|7|10|14|19|26|29|32|172|183||5|6|8|14|16|19|24|29|159|176|183||5|6|8|16|23|25|30|54|122|160|168||4|6|7|8|13|16|29|111|160|169|179||3|5|6|10|13|16|26|30|132|159|169||3|4|6|8|16|19|65|120|159|169|174||0|4|6|7|8|13|16|29|122|169|189
indian_pines,10,zhang,0.0,0.721,0.666,0.68,3|4|6|8|16|29|30|153|169|189||5|6|8|10|16|19|109|153|159|170||4|5|7|8|13|16|29|109|122|159||5|6|7|10|14|26|29|32|172|183||5|6|8|14|16|19|24|29|159|183||5|6|8|16|25|30|54|122|160|168||4|6|7|8|13|16|29|160|169|179||3|5|6|10|13|16|26|132|159|169||3|4|6|8|16|65|120|159|169|174||4|6|7|8|13|16|29|122|169|189
indian_pines,9,zhang,0.0,0.698,0.624,0.654,3|4|6|8|16|29|30|169|189||5|6|8|10|16|19|109|159|170||4|5|7|8|13|16|29|122|159||5|6|7|10|14|26|29|172|183||5|6|8|14|16|19|24|29|183||5|6|8|16|25|30|122|160|168||4|6|7|8|13|16|29|160|169||3|5|6|10|13|16|26|159|169||4|6|8|16|65|120|159|169|174||4|6|7|8|13|16|122|169|189
indian_pines,8,zhang,0.0,0.66,0.578,0.608,3|4|6|8|16|29|169|189||5|6|8|10|16|19|109|159||4|5|7|8|13|16|29|159||5|6|7|10|14|29|172|183||5|6|8|14|16|19|24|183||5|6|8|16|25|30|160|168||4|6|7|8|13|16|29|169||3|5|6|10|13|16|159|169||4|6|8|16|65|159|169|174||4|6|7|8|13|16|169|189
indian_pines,7,zhang,0.0,0.614,0.517,0.551,3|4|6|8|16|169|189||5|6|8|10|16|19|159||4|5|7|8|13|16|29||5|6|7|10|14|172|183||5|6|8|14|16|19|24||5|6|8|16|25|30|168||4|6|7|8|13|16|29||3|5|6|10|13|16|169||4|6|8|16|159|169|174||4|6|7|8|16|169|189
indian_pines,6,zhang,0.0,0.595,0.485,0.528,3|4|6|8|16|169||5|6|8|10|19|159||4|5|7|13|16|29||5|6|7|10|14|183||5|6|8|16|19|24||5|6|8|25|30|168||4|6|7|13|16|29||5|6|10|13|16|169||4|6|8|16|159|169||4|6|7|16|169|189
indian_pines,5,zhang,0.0,0.569,0.437,0.493,3|4|6|8|169||5|6|8|10|159||4|5|7|16|29||5|6|7|10|14||5|6|8|16|24||5|6|8|30|168||4|6|7|16|29||5|6|10|16|169||4|6|8|16|159||4|6|7|16|189
indian_pines,30,zhang_mean_fc_nosig14,216.45,0.806,0.785,0.779,2|3|6|18|20|23|28|33|34|35|39|40|56|58|72|74|75|86|88|89|93|98|114|142|148|177|183|184|185|186||2|3|6|17|18|20|22|23|30|34|40|56|58|72|74|75|88|89|90|92|93|98|114|142|148|177|183|184|185|186||2|3|5|6|18|20|23|26|33|35|40|56|58|72|74|75|87|88|89|92|93|114|142|148|177|183|184|185|186|195||1|3|6|8|18|23|30|33|34|39|40|56|58|60|72|74|75|87|88|89|90|93|115|142|148|177|183|184|185|186||1|2|6|18|20|23|28|33|34|35|40|56|60|61|72|74|75|87|88|90|93|98|115|142|148|177|183|184|185|186||1|2|8|18|23|33|34|35|39|40|56|58|60|72|74|87|88|89|90|93|115|142|144|148|177|183|184|185|186|199||2|3|6|20|23|26|33|34|35|40|56|60|72|74|75|86|87|88|89|93|98|114|142|148|177|183|184|185|186|198||4|8|9|20|23|28|33|34|35|39|40|56|58|60|72|74|75|87|88|89|90|93|114|115|142|148|177|183|184|185||5|8|18|20|23|28|33|34|35|39|40|56|58|72|74|75|79|87|88|93|100|114|115|142|148|177|183|184|185|186||1|2|3|7|22|23|33|34|37|40|56|58|60|72|74|75|86|87|88|92|93|115|142|148|177|183|184|185|186|199
indian_pines,29,zhang_mean_fc_nosig14,0.0,0.806,0.781,0.779,2|3|6|18|20|23|28|33|34|35|40|56|58|72|74|75|86|88|89|93|98|114|142|148|177|183|184|185|186||2|3|6|18|20|22|23|30|34|40|56|58|72|74|75|88|89|90|92|93|98|114|142|148|177|183|184|185|186||3|5|6|18|20|23|26|33|35|40|56|58|72|74|75|87|88|89|92|93|114|142|148|177|183|184|185|186|195||1|3|6|8|23|30|33|34|39|40|56|58|60|72|74|75|87|88|89|90|93|115|142|148|177|183|184|185|186||1|2|6|18|20|23|28|33|34|35|40|56|60|72|74|75|87|88|90|93|98|115|142|148|177|183|184|185|186||1|2|8|18|23|33|34|35|40|56|58|60|72|74|87|88|89|90|93|115|142|144|148|177|183|184|185|186|199||2|3|6|20|23|26|33|35|40|56|60|72|74|75|86|87|88|89|93|98|114|142|148|177|183|184|185|186|198||4|8|9|20|23|28|33|34|35|40|56|58|60|72|74|75|87|88|89|90|93|114|115|142|148|177|183|184|185||5|8|18|20|23|28|33|34|35|39|40|56|58|72|74|75|79|88|93|100|114|115|142|148|177|183|184|185|186||2|3|7|22|23|33|34|37|40|56|58|60|72|74|75|86|87|88|92|93|115|142|148|177|183|184|185|186|199
indian_pines,28,zhang_mean_fc_nosig14,0.0,0.808,0.788,0.781,2|3|6|18|20|23|28|33|34|35|40|56|58|72|74|75|88|89|93|98|114|142|148|177|183|184|185|186||2|6|18|20|22|23|30|34|40|56|58|72|74|75|88|89|90|92|93|98|114|142|148|177|183|184|185|186||3|5|6|18|20|23|26|33|35|40|56|58|72|74|75|87|88|89|92|93|114|142|148|177|183|184|185|186||1|3|6|8|23|30|33|34|39|40|56|58|72|74|75|87|88|89|90|93|115|142|148|177|183|184|185|186||2|6|18|20|23|28|33|34|35|40|56|60|72|74|75|87|88|90|93|98|115|142|148|177|183|184|185|186||1|2|8|18|23|33|34|35|40|56|58|60|72|74|87|88|89|90|93|115|142|148|177|183|184|185|186|199||2|3|6|20|23|26|33|35|40|56|60|72|74|75|86|87|88|89|93|98|114|142|148|177|183|184|185|186||4|8|9|23|28|33|34|35|40|56|58|60|72|74|75|87|88|89|90|93|114|115|142|148|177|183|184|185||5|8|18|20|23|28|33|34|35|39|40|56|58|72|74|75|79|88|93|100|114|115|148|177|183|184|185|186||2|3|7|22|23|33|34|37|40|56|58|72|74|75|86|87|88|92|93|115|142|148|177|183|184|185|186|199
indian_pines,27,zhang_mean_fc_nosig14,0.0,0.808,0.79,0.781,3|6|18|20|23|28|33|34|35|40|56|58|72|74|75|88|89|93|98|114|142|148|177|183|184|185|186||2|6|18|20|23|30|34|40|56|58|72|74|75|88|89|90|92|93|98|114|142|148|177|183|184|185|186||3|5|6|20|23|26|33|35|40|56|58|72|74|75|87|88|89|92|93|114|142|148|177|183|184|185|186||3|6|8|23|30|33|34|39|40|56|58|72|74|75|87|88|89|90|93|115|142|148|177|183|184|185|186||2|6|18|20|23|28|33|34|35|40|56|60|72|74|75|87|88|93|98|115|142|148|177|183|184|185|186||1|2|8|18|23|33|34|35|40|56|58|60|72|74|88|89|90|93|115|142|148|177|183|184|185|186|199||2|6|20|23|26|33|35|40|56|60|72|74|75|86|87|88|89|93|98|114|142|148|177|183|184|185|186||4|8|9|23|28|33|34|35|40|56|58|60|72|74|75|88|89|90|93|114|115|142|148|177|183|184|185||5|8|18|20|23|28|33|34|35|40|56|58|72|74|75|79|88|93|100|114|115|148|177|183|184|185|186||2|3|7|22|23|33|34|37|40|56|58|72|74|75|87|88|92|93|115|142|148|177|183|184|185|186|199
indian_pines,26,zhang_mean_fc_nosig14,0.0,0.811,0.792,0.784,3|6|18|20|23|28|33|34|35|40|56|58|72|74|75|88|93|98|114|142|148|177|183|184|185|186||2|6|18|20|23|30|34|40|56|58|72|74|88|89|90|92|93|98|114|142|148|177|183|184|185|186||5|6|20|23|26|33|35|40|56|58|72|74|75|87|88|89|92|93|114|142|148|177|183|184|185|186||6|8|23|30|33|34|39|40|56|58|72|74|75|87|88|89|90|93|115|142|148|177|183|184|185|186||2|6|18|20|23|28|33|34|35|40|56|72|74|75|87|88|93|98|115|142|148|177|183|184|185|186||1|2|8|18|23|33|34|35|40|56|58|60|72|74|88|89|90|93|115|142|148|177|183|184|185|186||6|20|23|26|33|35|40|56|60|72|74|75|86|87|88|89|93|98|114|142|148|177|183|184|185|186||4|8|9|23|28|33|34|35|40|56|58|60|72|74|75|89|90|93|114|115|142|148|177|183|184|185||5|8|18|20|23|28|33|34|35|40|56|58|72|74|75|79|88|93|100|115|148|177|183|184|185|186||2|3|7|22|23|33|34|37|40|56|58|72|74|75|87|88|92|93|115|142|148|177|183|184|185|186
indian_pines,25,zhang_mean_fc_nosig14,0.0,0.815,0.797,0.789,3|6|18|23|28|33|34|35|40|56|58|72|74|75|88|93|98|114|142|148|177|183|184|185|186||2|6|18|20|23|30|34|40|56|58|72|74|88|89|92|93|98|114|142|148|177|183|184|185|186||5|6|20|23|26|33|35|40|56|58|72|74|75|88|89|92|93|114|142|148|177|183|184|185|186||6|8|23|30|33|34|39|40|56|58|72|74|75|88|89|90|93|115|142|148|177|183|184|185|186||2|6|18|23|28|33|34|35|40|56|72|74|75|87|88|93|98|115|142|148|177|183|184|185|186||2|8|18|23|33|34|35|40|56|58|60|72|74|88|89|90|93|115|142|148|177|183|184|185|186||6|20|23|26|33|35|40|56|72|74|75|86|87|88|89|93|98|114|142|148|177|183|184|185|186||4|8|9|23|28|33|34|35|40|56|58|72|74|75|89|90|93|114|115|142|148|177|183|184|185||5|8|20|23|28|33|34|35|40|56|58|72|74|75|79|88|93|100|115|148|177|183|184|185|186||2|7|22|23|33|34|37|40|56|58|72|74|75|87|88|92|93|115|142|148|177|183|184|185|186
indian_pines,24,zhang_mean_fc_nosig14,0.0,0.812,0.792,0.785,6|18|23|28|33|34|35|40|56|58|72|74|75|88|93|98|114|142|148|177|183|184|185|186||2|6|20|23|30|34|40|56|58|72|74|88|89|92|93|98|114|142|148|177|183|184|185|186||5|6|23|26|33|35|40|56|58|72|74|75|88|89|92|93|114|142|148|177|183|184|185|186||6|8|23|33|34|39|40|56|58|72|74|75|88|89|90|93|115|142|148|177|183|184|185|186||2|6|23|28|33|34|35|40|56|72|74|75|87|88|93|98|115|142|148|177|183|184|185|186||2|8|18|23|33|34|35|40|56|58|72|74|88|89|90|93|115|142|148|177|183|184|185|186||6|20|23|26|33|35|40|56|72|74|75|86|88|89|93|98|114|142|148|177|183|184|185|186||4|8|9|23|28|33|34|35|40|56|58|72|74|75|89|93|114|115|142|148|177|183|184|185||5|8|20|23|28|33|34|35|40|56|58|72|74|75|88|93|100|115|148|177|183|184|185|186||7|22|23|33|34|37|40|56|58|72|74|75|87|88|92|93|115|142|148|177|183|184|185|186
