dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,6,zhang,0.0,0.571,0.446,0.499,3|4|6|8|16|169,0
indian_pines,5,zhang,0.0,0.519,0.36,0.43,3|4|6|8|169,0
indian_pines,30,zhang_mean_fc_nosig14,202.866,0.831,0.819,0.807,2|3|6|18|20|23|28|33|34|35|39|40|56|58|72|74|75|86|88|89|93|98|114|142|148|177|183|184|185|186,0
indian_pines,29,zhang_mean_fc_nosig14,0.0,0.826,0.804,0.801,2|3|6|18|20|23|28|33|34|35|40|56|58|72|74|75|86|88|89|93|98|114|142|148|177|183|184|185|186,0
indian_pines,28,zhang_mean_fc_nosig14,0.0,0.83,0.808,0.806,2|3|6|18|20|23|28|33|34|35|40|56|58|72|74|75|88|89|93|98|114|142|148|177|183|184|185|186,0
indian_pines,27,zhang_mean_fc_nosig14,0.0,0.824,0.823,0.8,3|6|18|20|23|28|33|34|35|40|56|58|72|74|75|88|89|93|98|114|142|148|177|183|184|185|186,0
indian_pines,26,zhang_mean_fc_nosig14,0.0,0.82,0.794,0.794,3|6|18|20|23|28|33|34|35|40|56|58|72|74|75|88|93|98|114|142|148|177|183|184|185|186,0
indian_pines,25,zhang_mean_fc_nosig14,0.0,0.822,0.796,0.797,3|6|18|23|28|33|34|35|40|56|58|72|74|75|88|93|98|114|142|148|177|183|184|185|186,0
indian_pines,24,zhang_mean_fc_nosig14,0.0,0.817,0.773,0.791,6|18|23|28|33|34|35|40|56|58|72|74|75|88|93|98|114|142|148|177|183|184|185|186,0
indian_pines,23,zhang_mean_fc_nosig14,0.0,0.821,0.777,0.795,6|18|23|28|33|34|35|40|56|58|72|74|75|88|93|98|114|142|148|177|183|184|185,0
indian_pines,22,zhang_mean_fc_nosig14,0.0,0.822,0.779,0.797,6|23|28|33|34|35|40|56|58|72|74|75|88|93|98|114|142|148|177|183|184|185,0
indian_pines,21,zhang_mean_fc_nosig14,0.0,0.823,0.794,0.798,6|23|28|33|34|35|40|56|58|72|74|75|88|93|98|114|148|177|183|184|185,0
indian_pines,20,zhang_mean_fc_nosig14,0.0,0.816,0.778,0.79,6|23|28|33|34|35|40|56|58|72|74|88|93|98|114|148|177|183|184|185,0
indian_pines,19,zhang_mean_fc_nosig14,0.0,0.817,0.78,0.792,6|23|28|33|34|35|40|56|58|72|74|88|93|98|114|148|177|183|184,0
indian_pines,18,zhang_mean_fc_nosig14,0.0,0.824,0.783,0.8,6|23|28|33|34|35|40|58|72|74|88|93|98|114|148|177|183|184,0
indian_pines,17,zhang_mean_fc_nosig14,0.0,0.821,0.775,0.796,6|23|28|33|34|35|40|58|74|88|93|98|114|148|177|183|184,0
indian_pines,16,zhang_mean_fc_nosig14,0.0,0.812,0.798,0.785,6|23|28|33|34|35|40|58|74|88|98|114|148|177|183|184,0
indian_pines,15,zhang_mean_fc_nosig14,0.0,0.813,0.78,0.786,6|23|28|33|34|35|40|58|74|88|98|114|148|177|183,0
indian_pines,14,zhang_mean_fc_nosig14,0.0,0.826,0.784,0.802,6|23|28|33|35|40|58|74|88|98|114|148|177|183,0
indian_pines,13,zhang_mean_fc_nosig14,0.0,0.835,0.804,0.812,6|23|28|33|35|40|58|74|98|114|148|177|183,0
indian_pines,12,zhang_mean_fc_nosig14,0.0,0.831,0.796,0.807,6|23|33|35|40|58|74|98|114|148|177|183,0
indian_pines,11,zhang_mean_fc_nosig14,0.0,0.828,0.838,0.804,6|23|33|35|40|58|98|114|148|177|183,0
indian_pines,10,zhang_mean_fc_nosig14,0.0,0.838,0.841,0.815,6|23|33|35|40|58|98|114|148|177,0
indian_pines,9,zhang_mean_fc_nosig14,0.0,0.835,0.842,0.812,6|23|35|40|58|98|114|148|177,0
indian_pines,8,zhang_mean_fc_nosig14,0.0,0.841,0.844,0.819,6|23|35|40|58|114|148|177,0
indian_pines,7,zhang_mean_fc_nosig14,0.0,0.817,0.834,0.791,23|35|40|58|114|148|177,0
indian_pines,6,zhang_mean_fc_nosig14,0.0,0.767,0.762,0.734,23|35|40|58|114|148,0
indian_pines,5,zhang_mean_fc_nosig14,0.0,0.748,0.73,0.71,23|35|40|114|148,0
indian_pines,30,zhang,153.933,0.785,0.752,0.754,0|1|3|5|6|8|10|14|16|19|32|57|65|76|109|117|120|122|127|135|140|153|155|156|159|164|170|178|189|191,1
indian_pines,29,zhang,0.0,0.779,0.752,0.747,0|1|3|5|6|8|10|14|16|19|32|65|76|109|117|120|122|127|135|140|153|155|156|159|164|170|178|189|191,1
indian_pines,28,zhang,0.0,0.785,0.753,0.755,0|1|3|5|6|8|10|14|16|19|32|65|76|109|117|120|122|127|135|153|155|156|159|164|170|178|189|191,1
indian_pines,27,zhang,0.0,0.777,0.749,0.745,0|1|3|5|6|8|10|14|16|19|32|65|76|109|117|120|122|127|135|153|155|156|159|170|178|189|191,1
indian_pines,26,zhang,0.0,0.791,0.732,0.762,1|3|5|6|8|10|14|16|19|32|65|76|109|117|120|122|127|135|153|155|156|159|170|178|189|191,1
indian_pines,25,zhang,0.0,0.799,0.738,0.771,1|3|5|6|8|10|16|19|32|65|76|109|117|120|122|127|135|153|155|156|159|170|178|189|191,1
indian_pines,24,zhang,0.0,0.774,0.738,0.742,1|3|5|6|8|10|16|19|32|65|109|117|120|122|127|135|153|155|156|159|170|178|189|191,1
indian_pines,23,zhang,0.0,0.772,0.737,0.74,1|3|5|6|8|10|16|19|32|65|109|120|122|127|135|153|155|156|159|170|178|189|191,1
indian_pines,22,zhang,0.0,0.779,0.741,0.748,3|5|6|8|10|16|19|32|65|109|120|122|127|135|153|155|156|159|170|178|189|191,1
indian_pines,21,zhang,0.0,0.746,0.697,0.709,3|5|6|8|10|16|19|32|109|120|122|127|135|153|155|156|159|170|178|189|191,1
indian_pines,20,zhang,0.0,0.733,0.686,0.695,3|5|6|8|10|16|19|32|109|120|122|127|153|155|156|159|170|178|189|191,1
indian_pines,19,zhang,0.0,0.73,0.687,0.691,3|5|6|8|10|16|19|32|109|120|122|127|153|156|159|170|178|189|191,1
indian_pines,18,zhang,0.0,0.728,0.682,0.689,3|5|6|8|10|16|19|32|109|120|122|153|156|159|170|178|189|191,1
indian_pines,17,zhang,0.0,0.738,0.683,0.7,3|5|6|8|10|16|19|32|109|120|122|153|156|159|170|178|189,1
indian_pines,16,zhang,0.0,0.75,0.704,0.713,5|6|8|10|16|19|32|109|120|122|153|156|159|170|178|189,1
indian_pines,15,zhang,0.0,0.748,0.704,0.712,5|6|8|10|16|19|32|109|120|122|153|156|159|170|178,1
indian_pines,14,zhang,0.0,0.747,0.694,0.71,5|6|8|10|16|19|32|109|122|153|156|159|170|178,1
indian_pines,13,zhang,0.0,0.749,0.718,0.712,5|6|8|10|16|19|32|109|122|153|156|159|170,1
indian_pines,12,zhang,0.0,0.765,0.731,0.73,5|6|8|10|16|19|32|109|122|153|159|170,1
indian_pines,11,zhang,0.0,0.758,0.734,0.722,5|6|8|10|16|19|109|122|153|159|170,1
indian_pines,10,zhang,0.0,0.697,0.654,0.651,5|6|8|10|16|19|109|153|159|170,1
indian_pines,9,zhang,0.0,0.683,0.655,0.635,5|6|8|10|16|19|109|159|170,1
indian_pines,8,zhang,0.0,0.656,0.614,0.603,5|6|8|10|16|19|109|159,1
indian_pines,7,zhang,0.0,0.633,0.557,0.573,5|6|8|10|16|19|159,1
indian_pines,6,zhang,0.0,0.56,0.436,0.487,5|6|8|10|19|159,1
indian_pines,5,zhang,0.0,0.545,0.39,0.464,5|6|8|10|159,1
indian_pines,30,zhang_mean_fc_nosig14,196.804,0.81,0.778,0.783,2|3|6|17|18|20|22|23|30|34|40|56|58|72|74|75|88|89|90|92|93|98|114|142|148|177|183|184|185|186,1
indian_pines,29,zhang_mean_fc_nosig14,0.0,0.809,0.756,0.781,2|3|6|18|20|22|23|30|34|40|56|58|72|74|75|88|89|90|92|93|98|114|142|148|177|183|184|185|186,1
indian_pines,28,zhang_mean_fc_nosig14,0.0,0.811,0.767,0.784,2|6|18|20|22|23|30|34|40|56|58|72|74|75|88|89|90|92|93|98|114|142|148|177|183|184|185|186,1
indian_pines,27,zhang_mean_fc_nosig14,0.0,0.81,0.768,0.783,2|6|18|20|23|30|34|40|56|58|72|74|75|88|89|90|92|93|98|114|142|148|177|183|184|185|186,1
indian_pines,26,zhang_mean_fc_nosig14,0.0,0.802,0.763,0.774,2|6|18|20|23|30|34|40|56|58|72|74|88|89|90|92|93|98|114|142|148|177|183|184|185|186,1
indian_pines,25,zhang_mean_fc_nosig14,0.0,0.8,0.758,0.772,2|6|18|20|23|30|34|40|56|58|72|74|88|89|92|93|98|114|142|148|177|183|184|185|186,1
indian_pines,24,zhang_mean_fc_nosig14,0.0,0.799,0.739,0.771,2|6|20|23|30|34|40|56|58|72|74|88|89|92|93|98|114|142|148|177|183|184|185|186,1
indian_pines,23,zhang_mean_fc_nosig14,0.0,0.804,0.738,0.777,2|6|23|30|34|40|56|58|72|74|88|89|92|93|98|114|142|148|177|183|184|185|186,1
indian_pines,22,zhang_mean_fc_nosig14,0.0,0.808,0.766,0.78,6|23|30|34|40|56|58|72|74|88|89|92|93|98|114|142|148|177|183|184|185|186,1
indian_pines,21,zhang_mean_fc_nosig14,0.001,0.796,0.763,0.768,6|23|30|34|40|56|58|72|74|88|89|93|98|114|142|148|177|183|184|185|186,1
indian_pines,20,zhang_mean_fc_nosig14,0.0,0.812,0.775,0.785,6|23|30|34|40|56|58|72|74|88|89|93|98|114|142|148|177|183|184|186,1
indian_pines,19,zhang_mean_fc_nosig14,0.0,0.802,0.773,0.773,6|23|30|34|40|56|58|72|74|89|93|98|114|142|148|177|183|184|186,1
indian_pines,18,zhang_mean_fc_nosig14,0.0,0.806,0.775,0.778,6|23|30|34|40|56|58|72|74|89|93|98|114|148|177|183|184|186,1
indian_pines,17,zhang_mean_fc_nosig14,0.0,0.811,0.761,0.784,6|23|30|34|40|56|58|72|74|89|93|98|114|148|177|183|184,1
indian_pines,16,zhang_mean_fc_nosig14,0.0,0.808,0.762,0.781,6|23|30|34|40|56|58|72|74|89|98|114|148|177|183|184,1
indian_pines,15,zhang_mean_fc_nosig14,0.0,0.807,0.764,0.779,6|23|30|34|40|58|72|74|89|98|114|148|177|183|184,1
indian_pines,14,zhang_mean_fc_nosig14,0.0,0.808,0.767,0.78,6|23|30|34|40|58|72|74|98|114|148|177|183|184,1
indian_pines,13,zhang_mean_fc_nosig14,0.0,0.821,0.789,0.795,6|23|30|34|40|58|72|74|98|114|148|177|183,1
indian_pines,12,zhang_mean_fc_nosig14,0.0,0.811,0.78,0.784,6|23|30|34|40|58|72|74|98|114|148|177,1
indian_pines,11,zhang_mean_fc_nosig14,0.0,0.804,0.778,0.776,6|23|30|34|40|58|74|98|114|148|177,1
indian_pines,10,zhang_mean_fc_nosig14,0.0,0.817,0.783,0.791,6|23|30|34|40|58|98|114|148|177,1
indian_pines,9,zhang_mean_fc_nosig14,0.0,0.821,0.818,0.795,6|23|34|40|58|98|114|148|177,1
indian_pines,8,zhang_mean_fc_nosig14,0.0,0.82,0.807,0.794,23|34|40|58|98|114|148|177,1
indian_pines,7,zhang_mean_fc_nosig14,0.0,0.816,0.806,0.789,23|34|40|98|114|148|177,1
indian_pines,6,zhang_mean_fc_nosig14,0.0,0.811,0.783,0.783,23|34|40|98|148|177,1
indian_pines,5,zhang_mean_fc_nosig14,0.0,0.786,0.77,0.755,23|34|40|98|148,1
indian_pines,30,zhang,149.818,0.811,0.8,0.783,4|5|7|8|13|16|19|26|29|36|41|46|65|109|113|122|125|132|139|149|155|159|164|168|169|178|187|189|191|197,2
indian_pines,29,zhang,0.0,0.795,0.797,0.765,4|5|7|8|13|16|19|26|29|41|46|65|109|113|122|125|132|139|149|155|159|164|168|169|178|187|189|191|197,2
indian_pines,28,zhang,0.0,0.796,0.794,0.767,4|5|7|8|13|16|19|26|29|41|46|65|109|113|122|125|132|139|149|159|164|168|169|178|187|189|191|197,2
indian_pines,27,zhang,0.0,0.787,0.79,0.756,4|5|7|8|13|16|19|26|29|41|46|65|109|122|125|132|139|149|159|164|168|169|178|187|189|191|197,2
indian_pines,26,zhang,0.0,0.783,0.781,0.751,4|5|7|8|13|16|19|26|29|41|46|65|109|122|125|132|149|159|164|168|169|178|187|189|191|197,2
indian_pines,25,zhang,0.0,0.783,0.781,0.752,4|5|7|8|13|16|19|29|41|46|65|109|122|125|132|149|159|164|168|169|178|187|189|191|197,2
indian_pines,24,zhang,0.0,0.782,0.782,0.749,4|5|7|8|13|16|19|29|41|46|65|109|122|125|132|159|164|168|169|178|187|189|191|197,2
indian_pines,23,zhang,0.001,0.778,0.779,0.745,4|5|7|8|13|16|19|29|41|46|65|109|122|132|159|164|168|169|178|187|189|191|197,2
indian_pines,22,zhang,0.0,0.779,0.778,0.747,4|5|7|8|13|16|19|29|41|46|65|109|122|132|159|168|169|178|187|189|191|197,2
indian_pines,21,zhang,0.0,0.775,0.767,0.742,4|5|7|8|13|16|19|29|41|46|65|109|122|159|168|169|178|187|189|191|197,2
indian_pines,20,zhang,0.0,0.776,0.779,0.742,4|5|7|8|13|16|19|29|41|46|65|109|122|159|168|169|178|187|189|197,2
indian_pines,19,zhang,0.0,0.752,0.757,0.716,4|5|7|8|13|16|19|29|41|46|109|122|159|168|169|178|187|189|197,2
indian_pines,18,zhang,0.0,0.756,0.759,0.72,4|5|7|8|13|16|19|29|41|46|109|122|159|168|169|178|189|197,2
indian_pines,17,zhang,0.0,0.759,0.757,0.725,4|5|7|8|13|16|29|41|46|109|122|159|168|169|178|189|197,2
indian_pines,16,zhang,0.0,0.776,0.762,0.743,4|5|7|8|13|16|29|41|46|109|122|159|168|169|178|189,2
indian_pines,15,zhang,0.0,0.775,0.762,0.742,4|5|7|8|13|16|29|41|109|122|159|168|169|178|189,2
indian_pines,14,zhang,0.0,0.791,0.779,0.76,4|5|7|8|13|16|29|41|109|122|159|168|169|178,2
indian_pines,13,zhang,0.0,0.756,0.763,0.72,4|5|7|8|13|16|29|109|122|159|168|169|178,2
indian_pines,12,zhang,0.0,0.742,0.741,0.704,4|5|7|8|13|16|29|109|122|159|169|178,2
indian_pines,11,zhang,0.0,0.742,0.711,0.704,4|5|7|8|13|16|29|109|122|159|169,2
indian_pines,10,zhang,0.0,0.735,0.703,0.696,4|5|7|8|13|16|29|109|122|159,2
indian_pines,9,zhang,0.0,0.74,0.676,0.701,4|5|7|8|13|16|29|122|159,2
indian_pines,8,zhang,0.0,0.656,0.532,0.602,4|5|7|8|13|16|29|159,2
indian_pines,7,zhang,0.0,0.576,0.459,0.501,4|5|7|8|13|16|29,2
indian_pines,6,zhang,0.0,0.578,0.479,0.503,4|5|7|13|16|29,2
indian_pines,5,zhang,0.0,0.568,0.449,0.49,4|5|7|16|29,2
indian_pines,30,zhang_mean_fc_nosig14,209.1,0.785,0.765,0.755,2|3|5|6|18|20|23|26|33|35|40|56|58|72|74|75|87|88|89|92|93|114|142|148|177|183|184|185|186|195,2
indian_pines,29,zhang_mean_fc_nosig14,0.0,0.795,0.765,0.766,3|5|6|18|20|23|26|33|35|40|56|58|72|74|75|87|88|89|92|93|114|142|148|177|183|184|185|186|195,2
indian_pines,28,zhang_mean_fc_nosig14,0.0,0.791,0.774,0.762,3|5|6|18|20|23|26|33|35|40|56|58|72|74|75|87|88|89|92|93|114|142|148|177|183|184|185|186,2
indian_pines,27,zhang_mean_fc_nosig14,0.0,0.794,0.776,0.765,3|5|6|20|23|26|33|35|40|56|58|72|74|75|87|88|89|92|93|114|142|148|177|183|184|185|186,2
indian_pines,26,zhang_mean_fc_nosig14,0.0,0.796,0.773,0.767,5|6|20|23|26|33|35|40|56|58|72|74|75|87|88|89|92|93|114|142|148|177|183|184|185|186,2
indian_pines,25,zhang_mean_fc_nosig14,0.0,0.808,0.799,0.781,5|6|20|23|26|33|35|40|56|58|72|74|75|88|89|92|93|114|142|148|177|183|184|185|186,2
indian_pines,24,zhang_mean_fc_nosig14,0.0,0.795,0.791,0.765,5|6|23|26|33|35|40|56|58|72|74|75|88|89|92|93|114|142|148|177|183|184|185|186,2
indian_pines,23,zhang_mean_fc_nosig14,0.0,0.803,0.795,0.775,5|6|23|26|33|35|40|56|58|72|74|75|88|89|92|93|114|142|148|177|183|184|186,2
indian_pines,22,zhang_mean_fc_nosig14,0.0,0.804,0.795,0.776,5|6|23|26|33|35|40|56|58|72|74|75|88|89|92|93|114|148|177|183|184|186,2
indian_pines,21,zhang_mean_fc_nosig14,0.0,0.796,0.778,0.767,5|6|23|26|33|35|40|56|58|72|74|75|88|89|92|93|114|148|177|183|184,2
indian_pines,20,zhang_mean_fc_nosig14,0.0,0.797,0.794,0.769,5|6|23|26|33|35|40|56|58|72|74|75|89|92|93|114|148|177|183|184,2
indian_pines,19,zhang_mean_fc_nosig14,0.0,0.802,0.808,0.773,5|6|23|26|33|35|40|56|58|72|74|75|92|93|114|148|177|183|184,2
indian_pines,18,zhang_mean_fc_nosig14,0.0,0.796,0.803,0.766,5|6|23|26|33|35|40|56|58|72|74|92|93|114|148|177|183|184,2
indian_pines,17,zhang_mean_fc_nosig14,0.0,0.793,0.804,0.763,6|23|26|33|35|40|56|58|72|74|92|93|114|148|177|183|184,2
indian_pines,16,zhang_mean_fc_nosig14,0.0,0.78,0.793,0.748,6|23|26|33|35|40|58|72|74|92|93|114|148|177|183|184,2
indian_pines,15,zhang_mean_fc_nosig14,0.0,0.783,0.792,0.753,6|23|26|33|35|40|58|72|74|92|114|148|177|183|184,2
indian_pines,14,zhang_mean_fc_nosig14,0.0,0.797,0.785,0.769,6|23|26|33|35|40|58|72|74|114|148|177|183|184,2
indian_pines,13,zhang_mean_fc_nosig14,0.0,0.808,0.796,0.78,6|23|26|33|35|40|58|72|74|114|148|177|183,2
indian_pines,12,zhang_mean_fc_nosig14,0.0,0.806,0.791,0.778,6|23|26|33|35|40|58|72|114|148|177|183,2
indian_pines,11,zhang_mean_fc_nosig14,0.0,0.802,0.786,0.774,23|26|33|35|40|58|72|114|148|177|183,2
indian_pines,10,zhang_mean_fc_nosig14,0.0,0.795,0.776,0.766,23|26|35|40|58|72|114|148|177|183,2
indian_pines,9,zhang_mean_fc_nosig14,0.0,0.791,0.774,0.761,23|26|35|40|58|114|148|177|183,2
indian_pines,8,zhang_mean_fc_nosig14,0.0,0.796,0.772,0.766,23|26|35|40|58|114|148|177,2
indian_pines,7,zhang_mean_fc_nosig14,0.0,0.794,0.772,0.764,23|35|40|58|114|148|177,2
indian_pines,6,zhang_mean_fc_nosig14,0.0,0.754,0.726,0.718,23|35|40|58|114|148,2
indian_pines,5,zhang_mean_fc_nosig14,0.0,0.731,0.682,0.692,23|35|40|114|148,2
indian_pines,30,zhang,155.316,0.828,0.829,0.804,5|6|7|10|13|14|16|18|19|20|23|26|29|32|41|46|65|113|120|122|127|139|159|160|162|169|172|176|183|189,3
indian_pines,29,zhang,0.0,0.832,0.831,0.808,5|6|7|10|13|14|16|18|19|20|23|26|29|32|41|46|65|113|120|122|127|139|159|162|169|172|176|183|189,3
indian_pines,28,zhang,0.0,0.831,0.831,0.808,5|6|7|10|13|14|16|18|19|20|26|29|32|41|46|65|113|120|122|127|139|159|162|169|172|176|183|189,3
indian_pines,27,zhang,0.0,0.82,0.826,0.795,5|6|7|10|13|14|16|18|19|20|26|29|32|41|46|65|113|122|127|139|159|162|169|172|176|183|189,3
indian_pines,26,zhang,0.0,0.819,0.826,0.794,5|6|7|10|13|14|16|18|19|20|26|29|32|41|46|65|122|127|139|159|162|169|172|176|183|189,3
indian_pines,25,zhang,0.0,0.822,0.826,0.797,5|6|7|10|13|14|16|18|19|20|26|29|32|41|46|65|122|139|159|162|169|172|176|183|189,3
indian_pines,24,zhang,0.0,0.813,0.823,0.787,5|6|7|10|13|14|16|18|19|20|26|29|32|41|46|65|122|139|159|169|172|176|183|189,3
indian_pines,23,zhang,0.0,0.807,0.814,0.78,5|6|7|10|13|14|16|18|19|20|26|29|32|41|46|65|139|159|169|172|176|183|189,3
indian_pines,22,zhang,0.0,0.783,0.788,0.752,5|6|7|10|13|14|16|18|19|20|26|29|32|41|46|65|159|169|172|176|183|189,3
indian_pines,21,zhang,0.0,0.765,0.793,0.732,5|6|7|10|13|14|16|18|19|20|26|29|32|46|65|159|169|172|176|183|189,3
indian_pines,20,zhang,0.0,0.769,0.801,0.737,5|6|7|10|13|14|16|18|19|26|29|32|46|65|159|169|172|176|183|189,3
indian_pines,19,zhang,0.0,0.761,0.799,0.728,5|6|7|10|14|16|18|19|26|29|32|46|65|159|169|172|176|183|189,3
indian_pines,18,zhang,0.0,0.767,0.802,0.733,5|6|7|10|14|16|19|26|29|32|46|65|159|169|172|176|183|189,3
indian_pines,17,zhang,0.0,0.731,0.769,0.694,5|6|7|10|14|16|19|26|29|32|46|159|169|172|176|183|189,3
indian_pines,16,zhang,0.0,0.702,0.687,0.66,5|6|7|10|14|16|19|26|29|32|159|169|172|176|183|189,3
indian_pines,15,zhang,0.0,0.714,0.706,0.673,5|6|7|10|14|16|19|26|29|32|169|172|176|183|189,3
indian_pines,14,zhang,0.0,0.708,0.678,0.666,5|6|7|10|14|16|19|26|29|32|172|176|183|189,3
indian_pines,13,zhang,0.0,0.692,0.667,0.647,5|6|7|10|14|16|19|26|29|32|172|183|189,3
indian_pines,12,zhang,0.0,0.687,0.658,0.641,5|6|7|10|14|19|26|29|32|172|183|189,3
indian_pines,11,zhang,0.0,0.674,0.621,0.626,5|6|7|10|14|19|26|29|32|172|183,3
indian_pines,10,zhang,0.0,0.679,0.669,0.633,5|6|7|10|14|26|29|32|172|183,3
indian_pines,9,zhang,0.0,0.663,0.626,0.613,5|6|7|10|14|26|29|172|183,3
indian_pines,8,zhang,0.0,0.674,0.625,0.625,5|6|7|10|14|29|172|183,3
indian_pines,7,zhang,0.0,0.615,0.564,0.555,5|6|7|10|14|172|183,3
indian_pines,6,zhang,0.0,0.573,0.467,0.499,5|6|7|10|14|183,3
indian_pines,5,zhang,0.0,0.515,0.377,0.418,5|6|7|10|14,3
indian_pines,30,zhang_mean_fc_nosig14,206.454,0.827,0.808,0.803,1|3|6|8|18|23|30|33|34|39|40|56|58|60|72|74|75|87|88|89|90|93|115|142|148|177|183|184|185|186,3
indian_pines,29,zhang_mean_fc_nosig14,0.0,0.822,0.814,0.797,1|3|6|8|23|30|33|34|39|40|56|58|60|72|74|75|87|88|89|90|93|115|142|148|177|183|184|185|186,3
indian_pines,28,zhang_mean_fc_nosig14,0.0,0.822,0.841,0.797,1|3|6|8|23|30|33|34|39|40|56|58|72|74|75|87|88|89|90|93|115|142|148|177|183|184|185|186,3
indian_pines,27,zhang_mean_fc_nosig14,0.0,0.817,0.836,0.791,3|6|8|23|30|33|34|39|40|56|58|72|74|75|87|88|89|90|93|115|142|148|177|183|184|185|186,3
indian_pines,26,zhang_mean_fc_nosig14,0.0,0.825,0.837,0.801,6|8|23|30|33|34|39|40|56|58|72|74|75|87|88|89|90|93|115|142|148|177|183|184|185|186,3
indian_pines,25,zhang_mean_fc_nosig14,0.0,0.83,0.85,0.806,6|8|23|30|33|34|39|40|56|58|72|74|75|88|89|90|93|115|142|148|177|183|184|185|186,3
indian_pines,24,zhang_mean_fc_nosig14,0.0,0.826,0.851,0.801,6|8|23|33|34|39|40|56|58|72|74|75|88|89|90|93|115|142|148|177|183|184|185|186,3
indian_pines,23,zhang_mean_fc_nosig14,0.0,0.824,0.851,0.8,6|8|23|33|34|39|40|56|58|72|74|75|88|89|93|115|142|148|177|183|184|185|186,3
indian_pines,22,zhang_mean_fc_nosig14,0.0,0.828,0.853,0.804,6|8|23|33|34|39|40|56|58|72|74|75|88|89|93|115|148|177|183|184|185|186,3
indian_pines,21,zhang_mean_fc_nosig14,0.0,0.822,0.85,0.798,6|8|23|33|34|39|40|56|58|72|74|75|88|93|115|148|177|183|184|185|186,3
indian_pines,20,zhang_mean_fc_nosig14,0.0,0.83,0.841,0.806,6|8|23|33|34|39|40|56|58|72|74|75|88|93|115|148|177|183|184|185,3
indian_pines,19,zhang_mean_fc_nosig14,0.0,0.824,0.845,0.799,6|8|23|33|34|39|40|56|58|72|74|75|93|115|148|177|183|184|185,3
indian_pines,18,zhang_mean_fc_nosig14,0.0,0.813,0.833,0.788,6|8|23|34|39|40|56|58|72|74|75|93|115|148|177|183|184|185,3
indian_pines,17,zhang_mean_fc_nosig14,0.0,0.823,0.838,0.799,6|8|23|34|39|40|56|58|72|74|75|93|115|148|177|183|184,3
