epoch,mse_loss,l1_loss,lambda_value,l2_loss,alpha,loss,t_oa,t_aa,t_k,v_oa,v_aa,v_k,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,l0_cw,l0_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130,weight_131,weight_132,weight_133,weight_134,weight_135,weight_136,weight_137,weight_138,weight_139,weight_140,weight_141,weight_142,weight_143,weight_144,weight_145,weight_146,weight_147,weight_148,weight_149,weight_150,weight_151,weight_152,weight_153,weight_154,weight_155,weight_156,weight_157,weight_158,weight_159,weight_160,weight_161,weight_162,weight_163,weight_164,weight_165,weight_166,weight_167,weight_168,weight_169,weight_170,weight_171,weight_172,weight_173,weight_174,weight_175,weight_176,weight_177,weight_178,weight_179,weight_180,weight_181,weight_182,weight_183,weight_184,weight_185,weight_186,weight_187,weight_188,weight_189,weight_190,weight_191,weight_192,weight_193,weight_194,weight_195,weight_196,weight_197,weight_198,weight_199
240,0.599,12.4902153,0.001,0,0,0.612,0.793,0.777,0.761,0.751,0.767,0.713,0.65,0.589,0.595,0,51.476,0,0,51.476,0,200,200,5|33|27|74|26,57.429|51.476|51.137|48.926|46.14,22.983,26.093,37.695,30.219,20.539,57.429,34.798,39.272,26.869,43.03,25.398,20.477,21.481,2.161,17.084,31.12,27.474,39.873,28.828,31.207,30.217,8.965,27.246,40.157,35.657,13.998,46.14,51.137,15.44,9.742,32.983,6.911,27.239,51.476,20.178,40.261,21.835,24.839,22.753,32.974,29.305,34.904,30.459,30.764,4.961,23.109,17.586,21.417,30.359,20.69,24.13,23.886,20.506,23.713,32.718,7.697,44.276,0.895,30.106,29.731,33.457,32.565,20.527,8.434,27.06,0.52,13.98,13.098,27.633,12.961,29.895,3.939,37.674,13.293,48.926,21.971,14.104,8.792,22.434,8.47,8.628,8.549,12.923,21.468,26.57,1.142,29.284,14.217,17.096,14.484,17.547,8.875,7.546,27.781,8.905,3.099,24.799,4.76,18.944,11.161,16.74,10.593,21.647,10.808,9.521,9.194,0.572,18.315,8.01,11.955,15.324,3.002,22.216,27.405,12.561,21.265,8.832,14.983,14.578,25.384,17.522,9.02,16.822,24.724,11.861,33.52,24.778,8.176,13.634,29.57,11.352,15.585,7.596,17.84,11.852,15.712,18.696,18.239,8.197,20.596,14.255,24.0,21.842,12.578,7.71,9.107,24.654,18.93,15.721,11.85,30.706,22.902,12.77,13.235,25.96,3.279,4.344,31.728,13.194,24.461,2.815,10.171,15.919,15.058,21.731,27.669,17.885,1.579,17.543,22.051,13.007,15.009,17.744,19.985,19.034,25.987,9.438,30.786,28.911,34.873,16.281,29.26,4.818,25.095,25.406,29.92,38.632,16.544,22.713,16.619,24.367,15.28,12.548,23.025,14.016,31.081,27.039,30.087,17.44,9.365
250,0.586,12.5074434,0.001,0,0,0.599,0.797,0.791,0.767,0.765,0.802,0.729,0.65,0.589,0.595,0,53.193,0,0,53.193,0,200,200,5|33|27|74|26,59.331|53.193|52.817|50.163|47.6,23.511,26.776,38.473,31.334,21.553,59.331,36.175,40.564,27.962,44.334,26.261,21.158,22.069,2.397,17.645,32.27,28.452,41.072,30.007,32.27,31.104,9.334,28.262,41.633,36.925,14.634,47.6,52.817,16.73,10.29,33.816,7.413,28.306,53.193,21.17,41.762,22.732,25.933,23.904,33.909,30.329,36.093,31.551,31.808,5.092,23.905,18.144,22.245,31.425,21.513,24.955,24.693,21.122,24.915,33.608,7.959,45.317,1.055,31.129,30.918,34.269,33.224,21.282,8.933,28.171,0.545,14.486,13.696,28.772,13.257,31.11,4.386,39.588,13.525,50.163,22.701,14.753,9.45,23.468,8.944,9.098,9.099,13.38,22.543,27.235,1.335,30.213,14.544,17.262,14.871,18.098,9.25,7.668,28.855,9.316,3.334,25.994,4.993,19.621,11.585,17.37,11.204,21.99,11.44,10.071,9.519,0.624,18.913,8.398,12.354,15.83,3.125,22.913,28.219,12.922,21.883,9.014,15.496,15.064,26.117,18.039,9.375,17.43,25.525,12.34,34.616,25.673,8.528,14.124,30.513,11.794,16.132,7.947,18.478,12.365,16.303,19.35,18.825,8.557,21.293,14.785,24.748,22.601,13.134,8.704,9.717,25.658,19.893,16.466,12.525,31.744,23.66,13.331,13.731,26.668,3.376,4.558,32.742,13.734,25.285,3.021,10.519,16.539,15.458,22.455,28.464,18.313,1.533,18.128,22.708,13.423,15.689,18.343,20.729,19.559,26.804,9.79,31.839,29.895,35.961,16.874,30.352,5.213,25.929,26.202,30.859,39.748,17.052,23.417,17.207,25.181,15.719,13.03,23.819,14.295,31.902,27.968,30.953,17.778,9.752
260,0.646,12.5264206,0.001,0,0,0.658,0.764,0.766,0.731,0.728,0.751,0.69,0.65,0.589,0.595,0,54.778,0,0,54.778,0,200,200,5|33|27|74|26,61.175|54.778|54.286|51.41|48.877,24.027,27.407,39.217,32.439,22.61,61.175,37.557,41.832,29.079,45.618,27.134,21.835,22.66,2.661,18.228,33.383,29.442,42.246,31.19,33.326,31.95,9.753,29.265,43.109,38.124,15.167,48.877,54.286,17.741,10.786,34.522,7.949,29.239,54.778,22.07,43.106,23.495,26.991,25.011,34.771,31.224,37.172,32.498,32.74,5.163,24.65,18.599,23.016,32.359,22.257,25.714,25.399,21.626,26.121,34.346,8.128,46.306,1.296,32.156,32.036,35.064,33.807,22.037,9.508,29.237,0.589,15.022,14.318,29.874,13.518,32.128,5.066,41.417,13.676,51.41,23.441,15.372,10.151,24.528,9.491,9.647,9.752,13.703,23.357,27.743,1.515,31.027,14.804,17.476,15.314,18.584,9.65,7.918,29.812,9.778,3.514,27.095,5.25,20.34,12.07,18.05,11.894,22.347,11.881,10.655,9.936,0.639,19.566,8.837,12.781,16.403,3.365,23.609,28.982,13.342,22.583,9.24,16.055,15.61,26.915,18.638,9.78,18.11,26.347,12.896,35.767,26.591,8.939,14.676,31.481,12.247,16.75,8.303,19.168,12.918,16.936,20.035,19.433,8.996,22.005,15.355,25.566,23.362,13.753,9.68,10.4,26.602,20.836,17.261,13.216,32.798,24.469,13.923,14.195,27.313,3.396,4.691,33.594,14.147,25.948,3.191,10.827,17.036,15.743,23.055,29.098,18.654,1.469,18.73,23.261,13.751,16.36,18.842,21.439,20.0,27.478,10.025,32.712,30.742,36.852,17.34,31.309,5.527,26.612,26.852,31.624,40.691,17.435,23.986,17.666,25.828,16.022,13.382,24.439,14.451,32.533,28.723,31.624,17.995,10.057
270,0.657,12.5317736,0.001,0,0,0.67,0.771,0.761,0.736,0.744,0.742,0.705,0.65,0.589,0.595,0,55.965,0,0,55.965,0,200,200,5|33|27|74|26,62.375|55.965|55.261|52.196|49.676,24.176,27.67,39.572,33.116,23.33,62.375,38.489,42.646,29.811,46.416,27.663,22.196,22.939,2.777,18.48,33.965,29.978,42.983,31.892,33.985,32.383,10.073,29.933,44.123,39.068,15.543,49.676,55.261,18.316,11.182,34.963,8.346,29.948,55.965,22.888,44.072,24.065,27.752,25.815,35.26,31.865,37.901,33.098,33.323,5.167,25.075,18.816,23.533,32.937,22.725,26.164,25.815,21.888,26.957,34.82,8.259,46.928,1.264,32.747,32.748,35.476,33.98,22.443,9.848,29.975,0.655,15.236,14.671,30.505,13.488,32.742,5.264,42.746,13.796,52.196,23.884,15.765,10.555,25.163,9.749,9.917,10.157,13.982,24.004,28.19,1.619,31.589,14.954,17.547,15.576,18.87,9.79,7.995,30.682,10.029,3.462,28.045,5.262,20.756,12.313,18.386,12.285,22.403,12.295,10.973,10.104,0.625,19.913,9.131,13.02,16.712,3.487,23.938,29.438,13.539,22.972,9.2,16.35,15.9,27.306,18.989,9.938,18.549,26.838,13.183,36.492,27.147,9.177,14.978,32.087,12.606,17.137,8.538,19.574,13.276,17.262,20.432,19.797,9.285,22.424,15.731,26.009,23.808,14.076,10.571,10.813,27.388,21.615,17.806,13.797,33.468,24.993,14.362,14.549,27.748,3.343,4.778,34.211,14.546,26.471,3.066,10.952,17.38,15.959,23.404,29.477,18.749,1.322,19.071,23.579,14.011,16.801,19.255,21.984,20.328,27.962,10.224,33.302,31.33,37.474,17.653,31.958,5.766,27.145,27.244,32.181,41.342,17.654,24.367,17.968,26.288,16.221,13.697,24.861,14.517,32.988,29.235,31.984,18.044,10.324
280,0.926,12.5150042,0.001,0,0,0.938,0.665,0.693,0.601,0.645,0.709,0.578,0.65,0.589,0.595,0,56.321,0,0,56.321,0,200,200,5|33|27|74|26,62.311|56.321|55.449|52.416|49.478,24.033,27.119,39.13,32.794,23.399,62.311,38.501,42.601,29.879,46.224,27.482,22.111,22.715,2.468,18.213,33.795,29.986,42.455,31.749,34.084,32.243,10.111,29.937,44.49,39.521,15.862,49.478,55.449,18.39,11.246,34.888,8.354,30.278,56.321,23.545,44.418,24.429,28.151,26.248,35.131,32.05,37.998,32.981,33.354,5.397,24.81,18.645,23.823,32.854,22.909,25.997,25.956,21.699,27.023,34.719,8.217,46.884,1.733,32.523,32.755,35.485,33.379,22.276,9.576,30.197,0.604,14.528,14.517,30.528,13.199,32.899,4.798,42.865,13.887,52.416,23.611,15.835,10.505,24.947,9.363,9.821,9.896,13.654,23.74,28.019,1.613,31.298,14.892,17.208,15.349,18.522,9.205,7.517,30.894,9.332,2.937,28.179,4.721,20.505,12.02,18.093,12.031,21.942,12.297,10.576,9.846,0.831,20.037,9.156,12.918,16.674,3.463,23.691,29.217,13.514,22.831,8.774,16.23,15.817,26.797,18.932,9.899,18.754,26.726,12.932,36.476,27.114,9.178,14.628,31.988,12.859,17.106,8.613,19.506,13.249,17.217,20.426,19.624,9.384,22.251,15.742,25.764,23.783,13.865,10.938,10.416,27.675,22.012,17.927,14.099,33.336,24.817,14.922,14.553,27.776,3.324,5.136,34.242,14.792,26.745,2.147,10.836,17.509,16.095,23.606,29.619,18.779,1.03,19.233,23.59,14.177,16.96,19.554,22.435,20.308,28.161,10.242,33.34,31.425,37.611,17.784,32.091,5.717,27.362,27.119,32.255,41.49,17.373,24.236,17.863,26.195,16.193,13.813,25.003,14.344,32.985,29.281,31.674,17.895,10.104
290,0.69,12.4627962,0.001,0,0,0.703,0.745,0.78,0.704,0.733,0.772,0.69,0.65,0.589,0.595,0,54.376,0,0,54.376,0,200,200,5|33|27|74|26,60.63|54.376|53.254|51.739|47.28,22.932,26.217,37.88,31.828,22.88,60.63,37.567,41.468,29.185,44.947,26.631,21.307,21.71,2.293,17.543,32.804,28.906,40.716,30.577,32.821,30.89,9.5,28.884,43.144,38.245,15.247,47.28,53.254,17.156,10.641,33.3,7.949,29.112,54.376,22.905,42.94,23.577,27.406,25.705,34.113,30.974,36.97,31.619,32.276,5.598,23.776,17.715,22.911,31.601,22.033,25.195,24.897,20.728,25.92,33.06,7.451,45.862,0.423,31.453,31.83,34.669,32.048,21.586,9.454,29.241,0.11,13.802,13.457,29.5,11.744,31.333,3.047,40.951,13.289,51.739,22.719,15.142,10.136,23.997,8.607,9.442,9.801,12.838,22.587,26.927,1.773,30.19,14.368,17.065,14.977,17.8,8.779,6.876,30.239,8.037,2.475,27.59,4.105,19.815,11.449,17.59,11.617,20.884,11.523,10.167,9.473,0.579,19.389,8.417,11.941,16.027,3.519,22.207,27.554,12.493,21.826,7.748,15.595,15.14,25.518,18.233,9.332,17.873,25.831,12.103,35.324,26.125,9.041,13.852,31.006,12.13,16.588,7.918,18.491,12.272,16.273,19.903,18.647,8.856,21.288,14.991,24.826,22.463,13.122,10.298,9.831,26.674,21.198,17.33,13.62,32.036,23.744,13.929,13.832,26.414,2.678,4.607,32.848,14.057,25.836,1.135,9.885,16.444,15.206,22.24,28.25,17.395,0.819,18.258,22.249,13.387,16.168,18.605,21.352,19.287,26.908,9.435,31.843,30.368,36.118,16.913,30.888,4.91,26.589,25.903,31.029,39.973,16.323,23.258,16.991,25.126,15.283,13.263,23.876,13.493,31.609,28.349,30.252,17.21,10.162
300,0.641,12.4291267,0.001,0,0,0.654,0.766,0.782,0.735,0.751,0.785,0.718,0.65,0.589,0.595,0,53.411,0,0,53.411,0,200,200,5|33|27|74|26,59.709|53.411|52.016|51.434|46.358,22.817,25.86,37.075,31.35,22.544,59.709,37.137,40.822,28.802,44.322,26.004,20.726,20.994,1.968,17.145,32.252,27.849,39.892,29.875,32.013,29.951,9.09,28.184,42.132,37.393,14.723,46.358,52.016,16.565,10.503,32.456,7.795,28.427,53.411,22.52,42.137,23.13,26.773,25.617,33.602,30.476,36.392,30.914,31.901,5.337,23.396,17.242,22.299,31.029,21.584,24.825,24.28,20.053,25.59,32.324,7.356,45.265,0.035,30.952,31.309,34.261,31.265,20.936,9.367,28.888,0.047,13.539,12.869,28.624,11.127,30.058,2.453,40.003,12.841,51.434,22.48,14.774,10.077,23.549,8.593,9.328,9.84,12.272,22.134,26.119,1.319,29.539,14.164,17.165,15.052,17.539,8.687,6.34,29.566,7.554,2.202,27.281,3.912,19.621,11.248,17.34,11.549,20.127,11.218,9.996,9.294,0.022,18.665,8.069,11.447,15.473,3.432,21.341,26.536,12.074,21.265,7.153,15.18,14.703,24.809,17.821,8.959,17.314,25.288,11.769,34.831,25.613,8.89,13.554,30.519,11.757,16.236,7.449,17.978,11.898,15.793,19.412,17.901,8.497,20.962,14.672,24.393,21.64,12.656,9.889,9.687,26.318,20.711,17.171,13.196,31.387,23.204,13.275,13.477,25.808,1.504,3.82,32.054,13.642,25.304,1.069,9.281,15.938,14.729,21.467,27.258,16.393,0.484,17.357,21.432,12.848,15.533,18.054,20.554,18.794,26.171,9.042,31.083,29.809,35.317,16.549,30.437,4.609,26.191,25.308,30.429,39.166,15.609,22.793,16.548,24.568,14.808,13.063,22.977,13.061,30.865,27.998,29.487,16.938,10.098
310,0.575,12.4272594,0.001,0,0,0.587,0.805,0.813,0.777,0.779,0.804,0.747,0.65,0.589,0.595,0,53.868,0,0,53.868,0,200,200,5|33|27|74|26,60.078|53.868|52.369|51.589|46.88,23.061,25.883,37.111,31.595,22.858,60.078,37.465,40.989,28.982,44.494,26.005,20.699,20.772,1.755,17.149,32.528,27.649,39.906,29.946,32.018,29.967,8.995,28.46,42.349,37.514,14.658,46.88,52.369,16.935,10.738,32.723,7.906,28.759,53.868,22.775,42.454,23.276,26.929,26.019,33.794,30.729,36.619,31.094,32.146,5.242,23.374,17.409,22.282,31.072,21.725,24.969,24.265,20.203,25.929,32.481,7.384,45.696,0.397,31.07,31.576,34.493,31.229,20.855,9.486,28.951,0.596,13.804,12.678,28.492,11.208,29.709,2.657,40.636,12.754,51.589,22.717,14.845,10.144,23.902,8.75,9.495,9.899,12.148,22.174,26.029,0.853,29.546,14.123,17.286,15.047,17.703,8.709,6.107,29.528,7.562,2.21,27.418,3.962,19.777,11.359,17.429,11.682,20.112,11.323,9.961,9.289,0.345,18.574,8.003,11.686,15.443,3.217,21.109,26.379,11.831,21.365,7.107,15.183,14.722,25.144,17.935,8.964,17.231,25.5,11.9,35.043,25.703,8.972,13.76,30.757,11.708,16.304,7.546,17.999,11.932,15.907,19.572,17.985,8.485,21.379,14.818,24.607,21.926,12.734,9.973,10.285,26.609,21.046,17.634,13.45,31.611,23.406,13.239,13.726,25.907,1.117,3.5,32.127,13.682,25.455,1.416,9.331,15.951,14.726,21.519,27.219,16.249,0.766,17.259,21.651,12.94,15.69,18.043,20.564,18.922,26.201,9.198,31.384,29.96,35.6,16.698,30.724,4.299,26.47,25.634,30.684,39.458,15.723,22.939,16.86,24.831,14.705,13.184,23.016,13.134,30.946,28.313,29.728,16.942,10.119
320,0.551,12.4311533,0.001,0,0,0.563,0.81,0.813,0.78,0.766,0.789,0.729,0.65,0.589,0.595,0,55.276,0,0,55.276,0,200,200,5|33|27|74|26,61.418|55.276|53.541|52.479|48.143,23.526,26.375,37.699,32.384,23.637,61.418,38.479,41.847,29.711,45.426,26.552,21.123,20.998,1.647,17.481,33.396,28.164,40.834,30.639,32.574,30.669,9.152,29.25,43.295,38.362,15.073,48.143,53.541,17.594,11.146,33.598,8.309,29.712,55.276,23.54,43.539,23.788,27.791,26.783,34.413,31.445,37.4,31.888,32.779,4.892,24.015,17.862,22.724,31.768,22.346,25.557,24.668,20.701,26.81,33.134,7.423,46.675,0.807,31.692,32.212,35.054,31.518,21.255,9.559,29.516,0.728,14.201,12.577,28.895,11.344,29.972,3.284,42.102,12.919,52.479,23.289,15.169,10.432,24.679,9.04,9.57,10.277,12.533,23.119,26.538,0.572,29.982,14.497,17.697,15.424,18.218,8.905,6.256,30.145,7.578,2.427,28.119,4.046,20.25,11.627,17.791,11.995,20.386,11.661,10.047,9.514,0.531,18.761,8.355,11.973,15.709,3.014,21.407,26.975,12.083,21.815,7.588,15.553,15.108,25.853,18.228,9.21,17.361,26.2,12.305,35.948,26.371,9.151,14.338,31.341,11.942,16.665,7.829,18.374,12.219,16.546,20.041,18.524,8.828,22.088,15.263,25.2,22.577,13.024,10.377,11.033,27.371,21.802,18.275,13.945,32.377,23.918,13.48,14.104,26.313,0.719,3.396,32.801,13.965,26.036,1.723,9.678,16.21,15.056,21.985,27.551,16.586,0.809,17.46,22.23,13.242,16.112,18.418,20.882,19.263,26.712,9.478,32.249,30.639,36.393,17.136,31.543,4.219,27.026,26.356,31.324,40.203,16.043,23.501,17.331,25.375,14.881,13.48,23.405,13.414,31.55,29.0,30.499,17.221,10.459
330,0.532,12.4403782,0.001,0,0,0.544,0.815,0.826,0.788,0.795,0.831,0.766,0.65,0.589,0.595,0,56.909,0,0,56.909,0,200,200,5|33|27|74|26,63.181|56.909|55.115|53.819|49.632,24.44,27.013,38.48,33.317,24.58,63.181,39.694,43.043,30.684,46.605,27.295,21.763,21.536,1.86,17.999,34.37,28.951,41.813,31.704,33.52,31.578,9.406,30.207,44.668,39.469,15.642,49.632,55.115,18.602,11.691,34.504,8.721,30.634,56.909,24.468,44.942,24.62,28.823,27.813,35.171,32.36,38.489,32.9,33.756,4.968,24.727,18.413,23.476,32.749,23.023,26.247,25.263,21.286,27.884,33.894,7.484,48.049,0.853,32.642,33.198,35.972,32.041,21.807,9.927,30.451,0.649,14.568,13.056,29.734,11.545,30.879,3.545,43.493,13.142,53.819,24.022,15.843,10.872,25.662,9.455,10.046,10.785,12.902,24.137,27.23,0.701,30.896,14.845,18.241,16.048,18.729,9.173,6.568,31.271,7.948,2.581,29.292,4.246,20.871,12.006,18.356,12.581,20.797,12.129,10.599,9.829,0.427,19.334,8.587,12.488,16.197,3.017,21.921,27.681,12.339,22.351,7.701,16.012,15.486,26.579,18.755,9.544,17.892,26.903,12.765,36.918,27.126,9.437,14.756,32.185,12.259,17.149,8.079,18.915,12.633,17.021,20.62,18.967,9.066,22.642,15.689,25.92,23.21,13.413,10.916,11.596,28.219,22.57,18.982,14.53,33.324,24.619,13.933,14.516,27.012,0.78,3.478,33.827,14.406,26.803,1.838,10.193,16.797,15.395,22.759,28.222,17.046,0.851,17.874,22.793,13.629,16.663,18.914,21.467,19.745,27.422,9.866,33.252,31.556,37.417,17.748,32.573,4.568,27.782,27.141,32.193,41.273,16.585,24.16,17.858,26.152,15.357,13.879,24.112,13.61,32.294,29.887,31.27,17.703,10.861
340,0.518,12.4518318,0.001,0,0,0.531,0.822,0.838,0.795,0.79,0.818,0.758,0.65,0.589,0.595,0,58.754,0,0,58.754,0,200,200,5|33|27|74|26,64.993|58.754|56.752|55.257|51.105,25.334,27.723,39.335,34.324,25.564,64.993,40.968,44.271,31.709,47.846,28.12,22.418,22.127,1.966,18.536,35.358,29.893,42.943,32.764,34.634,32.546,9.776,31.251,46.109,40.73,16.279,51.105,56.752,19.681,12.306,35.492,9.206,31.71,58.754,25.509,46.422,25.471,29.939,28.818,35.92,33.398,39.585,33.943,34.683,5.032,25.448,18.953,24.259,33.764,23.688,26.953,25.964,21.876,28.998,34.752,7.616,49.334,0.709,33.646,34.259,36.91,32.596,22.494,10.31,31.52,0.4,15.012,13.644,30.769,11.766,31.951,4.224,45.159,13.462,55.257,24.735,16.443,11.304,26.718,9.913,10.495,11.284,13.426,25.244,28.053,0.779,31.897,15.224,18.786,16.554,19.293,9.416,6.892,32.563,8.381,2.645,30.534,4.424,21.501,12.423,18.89,13.171,21.22,12.677,11.152,10.135,0.435,19.916,8.99,12.914,16.721,3.123,22.533,28.445,12.719,23.021,7.932,16.496,15.965,27.318,19.289,9.82,18.495,27.683,13.249,38.038,27.976,9.716,15.258,33.092,12.69,17.678,8.42,19.519,13.105,17.6,21.267,19.543,9.412,23.288,16.204,26.661,23.957,13.868,11.611,12.197,29.189,23.485,19.717,15.225,34.344,25.365,14.456,15.001,27.713,0.832,3.647,34.803,14.921,27.58,2.086,10.641,17.398,15.82,23.541,28.989,17.495,0.862,18.495,23.481,14.081,17.249,19.523,22.148,20.293,28.206,10.209,34.294,32.526,38.486,18.36,33.631,4.888,28.573,27.918,33.085,42.378,17.033,24.861,18.447,26.928,15.814,14.324,24.851,13.888,33.071,30.713,32.092,18.142,11.301
350,0.508,12.4649754,0.001,0,0,0.52,0.825,0.835,0.799,0.791,0.819,0.76,0.65,0.589,0.595,0,60.53,0,0,60.53,0,200,200,5|33|27|74|26,66.771|60.53|58.32|56.724|52.493,26.368,28.439,40.159,35.325,26.559,66.771,42.224,45.46,32.711,49.052,28.935,23.03,22.74,2.147,19.083,36.326,30.804,44.1,33.836,35.617,33.363,10.123,32.221,47.473,41.934,16.868,52.493,58.32,20.81,12.897,36.416,9.67,32.701,60.53,26.541,47.899,26.338,31.103,29.881,36.705,34.451,40.704,35.088,35.641,5.167,26.204,19.479,25.033,34.818,24.379,27.686,26.654,22.477,30.251,35.611,7.811,50.505,0.596,34.645,35.307,37.855,33.153,23.262,10.787,32.571,0.149,15.515,14.2,31.881,12.11,33.049,4.934,46.925,13.75,56.724,25.487,17.09,11.752,27.752,10.425,10.959,11.789,13.938,26.274,28.828,0.82,32.929,15.636,19.349,17.217,19.806,9.686,7.239,33.882,8.819,2.741,31.741,4.648,22.125,12.849,19.475,13.769,21.633,13.262,11.766,10.435,0.323,20.454,9.321,13.353,17.195,3.235,23.113,29.171,13.077,23.694,8.126,17.0,16.441,28.112,19.811,10.128,19.057,28.451,13.736,39.14,28.802,10.034,15.765,34.002,13.099,18.212,8.781,20.129,13.595,18.146,21.916,20.097,9.764,23.932,16.684,27.423,24.701,14.363,12.315,12.899,30.138,24.377,20.452,15.978,35.39,26.132,14.969,15.494,28.383,0.939,3.79,35.787,15.431,28.344,2.419,11.075,18.004,16.206,24.299,29.657,17.933,0.902,19.044,24.17,14.544,17.833,20.101,22.811,20.848,28.967,10.58,35.303,33.478,39.527,18.957,34.677,5.249,29.354,28.691,33.965,43.446,17.473,25.537,19.041,27.703,16.269,14.752,25.585,14.131,33.802,31.515,32.89,18.555,11.715
360,0.497,12.4776974,0.001,0,0,0.51,0.829,0.851,0.804,0.798,0.825,0.768,0.65,0.589,0.595,0,62.246,0,0,62.246,0,200,200,5|33|27|74|26,68.496|62.246|59.756|58.177|53.816,27.254,29.069,40.905,36.275,27.555,68.496,43.471,46.611,33.707,50.234,29.732,23.658,23.367,2.362,19.654,37.326,31.729,45.197,34.951,36.61,34.206,10.451,33.155,48.776,43.069,17.399,53.816,59.756,21.883,13.402,37.283,10.113,33.592,62.246,27.56,49.335,27.159,32.291,31.05,37.51,35.46,41.847,36.14,36.584,5.315,27.065,20.073,25.773,35.826,25.109,28.456,27.372,23.079,31.514,36.534,7.998,51.571,0.597,35.696,36.356,38.774,33.771,23.949,11.289,33.681,0.065,16.031,14.735,33.0,12.463,34.24,5.836,48.664,14.047,58.177,26.183,17.726,12.246,28.736,10.954,11.443,12.346,14.36,27.262,29.498,0.974,33.879,16.093,19.888,17.952,20.281,9.947,7.613,35.142,9.173,2.891,32.912,4.86,22.732,13.241,20.031,14.37,22.014,13.763,12.338,10.771,0.317,20.965,9.665,13.774,17.66,3.299,23.695,29.84,13.39,24.334,8.351,17.491,16.863,28.897,20.292,10.47,19.598,29.182,14.212,40.198,29.589,10.329,16.213,34.837,13.464,18.703,9.08,20.702,14.087,18.712,22.54,20.593,10.119,24.565,17.112,28.168,25.428,14.796,12.985,13.655,31.043,25.263,21.221,16.754,36.417,26.9,15.443,15.946,29.029,0.986,3.946,36.8,15.946,29.103,2.63,11.544,18.601,16.539,24.979,30.341,18.293,0.854,19.502,24.824,15.007,18.41,20.645,23.461,21.363,29.695,10.955,36.281,34.411,40.537,19.524,35.735,5.537,30.094,29.445,34.781,44.456,17.855,26.202,19.587,28.444,16.735,15.161,26.268,14.315,34.456,32.282,33.629,18.887,12.015
370,0.488,12.4909048,0.001,0,0,0.5,0.83,0.856,0.806,0.801,0.825,0.771,0.65,0.589,0.595,0,63.926,0,0,63.926,0,200,200,5|33|27|74|26,70.133|63.926|61.25|59.502|55.245,27.794,29.676,41.562,37.16,28.497,70.133,44.669,47.712,34.662,51.362,30.493,24.307,23.914,2.528,20.143,38.244,32.602,46.28,35.987,37.592,35.068,10.77,34.094,50.054,44.193,17.919,55.245,61.25,22.873,13.969,38.16,10.552,34.579,63.926,28.56,50.722,27.949,33.404,32.159,38.211,36.398,42.917,37.15,37.52,5.432,27.849,20.63,26.517,36.797,25.821,29.214,28.066,23.636,32.752,37.344,8.207,52.494,0.414,36.674,37.413,39.631,34.331,24.6,11.802,34.776,0.276,16.568,15.309,34.038,12.716,35.276,6.64,50.348,14.302,59.502,26.89,18.375,12.8,29.749,11.454,11.98,12.879,14.755,28.147,30.081,1.047,34.762,16.426,20.33,18.51,20.822,10.237,7.913,36.314,9.548,3.02,33.991,5.031,23.325,13.607,20.553,14.942,22.347,14.308,12.904,11.125,0.246,21.494,10.055,14.25,18.17,3.405,24.289,30.514,13.774,24.975,8.543,17.931,17.315,29.625,20.783,10.771,20.124,29.869,14.676,41.203,30.352,10.65,16.678,35.682,13.833,19.207,9.391,21.249,14.561,19.241,23.157,21.098,10.442,25.182,17.605,28.881,26.137,15.209,13.648,14.453,31.968,26.198,21.989,17.524,37.409,27.636,15.982,16.43,29.739,1.037,4.138,37.756,16.466,29.859,2.903,12.068,19.164,16.93,25.745,31.076,18.73,0.872,20.039,25.509,15.428,19.039,21.225,24.111,21.903,30.419,11.31,37.304,35.293,41.558,20.105,36.784,5.866,30.839,30.194,35.606,45.479,18.326,26.842,20.182,29.164,17.133,15.541,26.985,14.485,35.115,33.0,34.316,19.199,12.379
