epoch,mse_loss,l1_loss,lambda_value,l2_loss,alpha,loss,t_oa,t_aa,t_k,v_oa,v_aa,v_k,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,l0_cw,l0_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130,weight_131,weight_132,weight_133,weight_134,weight_135,weight_136,weight_137,weight_138,weight_139,weight_140,weight_141,weight_142,weight_143,weight_144,weight_145,weight_146,weight_147,weight_148,weight_149,weight_150,weight_151,weight_152,weight_153,weight_154,weight_155,weight_156,weight_157,weight_158,weight_159,weight_160,weight_161,weight_162,weight_163,weight_164,weight_165,weight_166,weight_167,weight_168,weight_169,weight_170,weight_171,weight_172,weight_173,weight_174,weight_175,weight_176,weight_177,weight_178,weight_179,weight_180,weight_181,weight_182,weight_183,weight_184,weight_185,weight_186,weight_187,weight_188,weight_189,weight_190,weight_191,weight_192,weight_193,weight_194,weight_195,weight_196,weight_197,weight_198,weight_199
100,0.906,13.0435028,0.01,0,0,1.036,0.673,0.546,0.619,0.646,0.497,0.586,0.73,0.703,0.688,0,1.622,0.006,0,1.622,0.006,200,200,183|149|5|68|41,1.622|1.364|1.211|1.049|1.018,0.104,0.003,0.002,0.0,0.005,1.211,0.004,0.004,0.005,0.003,0.004,0.0,0.003,0.005,0.006,0.005,0.001,0.34,0.003,0.963,0.004,0.0,0.001,0.697,0.001,0.003,0.195,0.001,0.0,0.008,0.36,0.005,0.002,0.66,0.002,0.001,0.002,0.004,0.01,0.523,0.001,1.018,0.009,0.005,0.008,0.008,0.002,0.001,0.003,0.004,0.012,0.004,0.001,0.002,0.01,0.002,0.234,0.002,0.008,0.001,0.004,0.001,0.003,0.0,0.011,0.007,0.008,0.006,1.049,0.002,0.005,0.0,0.002,0.001,0.821,0.005,0.0,0.004,0.003,0.001,0.002,0.007,0.0,0.004,0.008,0.004,0.007,0.002,0.239,0.005,0.019,0.008,0.002,0.008,0.001,0.004,0.012,0.001,0.004,0.003,0.003,0.005,0.005,0.0,0.005,0.002,0.001,0.003,0.004,0.008,0.004,0.002,0.004,0.001,0.003,0.005,0.005,0.004,0.002,0.004,0.001,0.003,0.004,0.003,0.001,0.004,0.004,0.007,0.009,0.012,0.005,0.009,0.003,0.005,0.002,0.003,0.001,0.008,0.001,0.038,0.003,0.002,0.005,0.004,0.001,0.005,0.0,0.861,0.007,1.364,0.001,0.004,0.001,0.002,0.008,0.005,0.007,0.001,0.004,0.003,0.001,0.003,0.002,0.004,0.002,0.003,0.003,0.006,0.001,0.004,0.0,0.005,0.076,0.005,0.002,0.0,0.002,0.002,0.003,0.002,0.002,0.002,0.003,1.622,0.003,0.004,0.004,0.004,0.0,0.001,0.001,0.008,0.0,0.002,0.009,0.003,0.001,0.005,0.004,0.002
110,0.946,11.9939795,0.01,0,0,1.066,0.694,0.552,0.645,0.688,0.547,0.637,0.73,0.703,0.688,0,1.463,0.008,0,1.463,0.008,200,200,183|149|5|68|41,1.463|1.186|1.088|0.978|0.947,0.063,0.002,0.007,0.001,0.004,1.088,0.001,0.006,0.004,0.004,0.003,0.002,0.003,0.004,0.006,0.0,0.0,0.317,0.001,0.781,0.003,0.005,0.006,0.637,0.002,0.0,0.255,0.005,0.009,0.001,0.325,0.011,0.001,0.593,0.011,0.001,0.004,0.006,0.003,0.38,0.006,0.947,0.006,0.002,0.005,0.007,0.001,0.005,0.001,0.007,0.006,0.004,0.005,0.009,0.002,0.006,0.315,0.008,0.009,0.006,0.007,0.004,0.001,0.008,0.004,0.015,0.004,0.007,0.978,0.005,0.004,0.001,0.002,0.007,0.648,0.006,0.005,0.005,0.004,0.011,0.003,0.007,0.005,0.004,0.004,0.001,0.001,0.0,0.188,0.004,0.0,0.001,0.003,0.002,0.003,0.004,0.004,0.001,0.013,0.005,0.007,0.005,0.003,0.006,0.003,0.003,0.0,0.013,0.007,0.003,0.001,0.005,0.01,0.001,0.014,0.001,0.013,0.004,0.004,0.002,0.001,0.006,0.003,0.001,0.004,0.002,0.006,0.002,0.006,0.09,0.006,0.011,0.006,0.027,0.025,0.009,0.006,0.008,0.001,0.181,0.003,0.0,0.011,0.003,0.004,0.009,0.002,0.709,0.005,1.186,0.0,0.006,0.003,0.001,0.001,0.0,0.001,0.002,0.001,0.002,0.006,0.005,0.003,0.007,0.001,0.003,0.015,0.002,0.002,0.005,0.005,0.002,0.043,0.005,0.005,0.001,0.003,0.0,0.002,0.003,0.003,0.003,0.003,1.463,0.007,0.01,0.002,0.002,0.004,0.003,0.014,0.005,0.001,0.0,0.004,0.001,0.0,0.002,0.001,0.001
120,0.8,12.4797258,0.01,0,0,0.925,0.704,0.588,0.658,0.677,0.527,0.626,0.73,0.703,0.688,0,1.523,0.01,0,1.523,0.01,200,200,183|149|5|41|68,1.523|1.201|1.139|1.031|1.008,0.081,0.002,0.016,0.001,0.004,1.139,0.001,0.005,0.004,0.005,0.001,0.004,0.0,0.0,0.002,0.004,0.0,0.355,0.003,0.791,0.001,0.001,0.003,0.655,0.005,0.002,0.318,0.017,0.012,0.0,0.351,0.004,0.002,0.603,0.015,0.0,0.0,0.003,0.003,0.37,0.002,1.031,0.006,0.009,0.006,0.003,0.003,0.001,0.006,0.006,0.006,0.005,0.003,0.006,0.012,0.001,0.342,0.002,0.001,0.004,0.004,0.004,0.001,0.001,0.005,0.002,0.008,0.002,1.008,0.004,0.0,0.003,0.003,0.012,0.631,0.003,0.0,0.005,0.001,0.008,0.003,0.002,0.004,0.0,0.003,0.006,0.001,0.005,0.196,0.004,0.003,0.002,0.005,0.006,0.0,0.001,0.001,0.009,0.001,0.009,0.005,0.006,0.0,0.004,0.004,0.003,0.005,0.001,0.001,0.001,0.007,0.003,0.005,0.01,0.007,0.002,0.004,0.002,0.005,0.001,0.002,0.007,0.004,0.002,0.001,0.009,0.005,0.006,0.004,0.215,0.001,0.003,0.006,0.004,0.003,0.003,0.003,0.004,0.001,0.319,0.004,0.003,0.007,0.001,0.001,0.001,0.002,0.688,0.001,1.201,0.006,0.004,0.004,0.005,0.001,0.004,0.001,0.002,0.0,0.003,0.002,0.003,0.007,0.009,0.001,0.003,0.004,0.004,0.005,0.004,0.002,0.0,0.004,0.002,0.002,0.004,0.004,0.005,0.001,0.001,0.007,0.001,0.001,1.523,0.005,0.007,0.002,0.001,0.003,0.005,0.002,0.011,0.008,0.003,0.0,0.006,0.002,0.002,0.0,0.002
130,0.811,12.340807,0.01,0,0,0.935,0.716,0.625,0.672,0.709,0.567,0.663,0.73,0.703,0.688,0,1.517,0.012,0,1.517,0.012,200,200,183|149|5|41|68,1.517|1.161|1.132|1.062|0.997,0.102,0.001,0.004,0.001,0.008,1.132,0.005,0.003,0.007,0.001,0.001,0.001,0.002,0.001,0.002,0.006,0.002,0.359,0.0,0.757,0.003,0.001,0.0,0.657,0.002,0.002,0.359,0.006,0.001,0.001,0.353,0.001,0.0,0.599,0.004,0.002,0.001,0.002,0.002,0.34,0.0,1.062,0.003,0.004,0.003,0.002,0.002,0.003,0.008,0.005,0.003,0.0,0.0,0.006,0.003,0.001,0.341,0.005,0.005,0.001,0.0,0.005,0.002,0.002,0.004,0.008,0.002,0.0,0.997,0.002,0.001,0.005,0.002,0.002,0.591,0.0,0.003,0.002,0.003,0.008,0.001,0.008,0.002,0.001,0.001,0.001,0.001,0.003,0.184,0.006,0.001,0.006,0.007,0.005,0.003,0.008,0.0,0.001,0.004,0.001,0.001,0.001,0.008,0.005,0.003,0.001,0.001,0.002,0.001,0.002,0.0,0.001,0.001,0.005,0.001,0.001,0.001,0.003,0.0,0.001,0.001,0.0,0.004,0.0,0.001,0.002,0.0,0.001,0.001,0.328,0.003,0.002,0.003,0.001,0.0,0.002,0.002,0.0,0.001,0.421,0.001,0.004,0.001,0.005,0.001,0.002,0.001,0.658,0.002,1.161,0.006,0.001,0.001,0.0,0.005,0.001,0.001,0.002,0.0,0.0,0.002,0.003,0.002,0.007,0.001,0.001,0.004,0.001,0.002,0.0,0.002,0.0,0.001,0.005,0.001,0.003,0.0,0.001,0.003,0.002,0.004,0.001,0.005,1.517,0.001,0.002,0.003,0.002,0.003,0.002,0.001,0.001,0.001,0.006,0.004,0.001,0.001,0.0,0.001,0.004
140,0.754,12.2182055,0.01,0,0,0.876,0.728,0.63,0.687,0.716,0.578,0.673,0.73,0.703,0.688,0,1.481,0.013,0,1.481,0.013,200,200,183|149|5|41|68,1.481|1.1|1.084|1.061|0.961,0.087,0.005,0.001,0.001,0.001,1.084,0.004,0.004,0.004,0.002,0.005,0.002,0.002,0.002,0.0,0.005,0.001,0.353,0.003,0.713,0.003,0.002,0.002,0.632,0.004,0.001,0.375,0.004,0.005,0.004,0.353,0.006,0.002,0.59,0.0,0.001,0.003,0.003,0.001,0.308,0.011,1.061,0.005,0.003,0.005,0.0,0.003,0.002,0.002,0.01,0.001,0.0,0.002,0.003,0.003,0.001,0.337,0.003,0.008,0.004,0.0,0.001,0.001,0.002,0.002,0.001,0.001,0.004,0.961,0.003,0.001,0.013,0.003,0.004,0.557,0.001,0.004,0.005,0.001,0.001,0.003,0.002,0.009,0.001,0.01,0.009,0.0,0.002,0.179,0.003,0.002,0.006,0.002,0.002,0.0,0.001,0.001,0.003,0.0,0.005,0.002,0.0,0.003,0.008,0.004,0.0,0.002,0.0,0.002,0.0,0.003,0.003,0.003,0.001,0.002,0.001,0.001,0.0,0.005,0.001,0.001,0.001,0.005,0.002,0.003,0.009,0.001,0.001,0.001,0.417,0.004,0.0,0.001,0.002,0.001,0.003,0.005,0.006,0.004,0.477,0.007,0.003,0.001,0.001,0.002,0.002,0.006,0.609,0.005,1.1,0.004,0.001,0.003,0.004,0.004,0.008,0.003,0.002,0.001,0.002,0.002,0.001,0.009,0.0,0.012,0.001,0.003,0.001,0.005,0.003,0.002,0.003,0.003,0.001,0.0,0.001,0.008,0.002,0.003,0.002,0.002,0.004,0.006,1.481,0.005,0.004,0.003,0.007,0.001,0.001,0.008,0.002,0.003,0.005,0.007,0.001,0.0,0.004,0.001,0.004
150,0.688,12.1993637,0.01,0,0,0.81,0.735,0.653,0.695,0.726,0.59,0.684,0.73,0.703,0.688,0,1.467,0.015,0,1.467,0.015,200,200,183|41|5|149|68,1.467|1.082|1.066|1.059|0.957,0.072,0.0,0.006,0.005,0.001,1.066,0.0,0.002,0.002,0.001,0.001,0.002,0.003,0.001,0.004,0.001,0.004,0.343,0.0,0.674,0.0,0.003,0.008,0.628,0.003,0.007,0.395,0.003,0.005,0.001,0.347,0.0,0.003,0.59,0.0,0.002,0.007,0.004,0.005,0.279,0.003,1.082,0.002,0.003,0.001,0.002,0.002,0.0,0.004,0.0,0.001,0.003,0.001,0.002,0.005,0.002,0.341,0.002,0.003,0.009,0.006,0.002,0.002,0.004,0.002,0.003,0.005,0.0,0.957,0.002,0.0,0.002,0.01,0.001,0.53,0.005,0.005,0.002,0.004,0.003,0.003,0.0,0.001,0.005,0.002,0.002,0.001,0.003,0.174,0.005,0.003,0.0,0.008,0.0,0.002,0.0,0.006,0.0,0.003,0.002,0.002,0.001,0.0,0.006,0.005,0.004,0.007,0.006,0.005,0.005,0.0,0.004,0.007,0.001,0.001,0.005,0.006,0.001,0.004,0.005,0.002,0.003,0.002,0.004,0.002,0.001,0.002,0.004,0.0,0.499,0.003,0.0,0.007,0.001,0.002,0.001,0.003,0.001,0.003,0.54,0.005,0.006,0.004,0.007,0.002,0.006,0.005,0.58,0.005,1.059,0.009,0.001,0.001,0.006,0.001,0.006,0.005,0.007,0.006,0.001,0.006,0.006,0.0,0.001,0.001,0.002,0.007,0.009,0.003,0.002,0.006,0.003,0.003,0.009,0.002,0.003,0.003,0.0,0.005,0.006,0.0,0.006,0.001,1.467,0.002,0.0,0.005,0.002,0.001,0.004,0.003,0.003,0.004,0.007,0.001,0.004,0.003,0.006,0.008,0.0
160,0.782,12.3923264,0.01,0,0,0.906,0.73,0.672,0.689,0.738,0.671,0.698,0.73,0.703,0.688,0,1.477,0.016,0,1.477,0.016,200,200,183|41|5|149|68,1.477|1.116|1.054|1.036|0.955,0.082,0.001,0.008,0.006,0.003,1.054,0.002,0.001,0.005,0.003,0.002,0.003,0.0,0.002,0.004,0.004,0.009,0.337,0.004,0.664,0.005,0.008,0.007,0.625,0.003,0.003,0.422,0.0,0.006,0.004,0.352,0.007,0.002,0.601,0.008,0.004,0.008,0.0,0.001,0.263,0.004,1.116,0.004,0.004,0.003,0.004,0.003,0.002,0.0,0.002,0.003,0.002,0.002,0.002,0.005,0.002,0.344,0.002,0.005,0.006,0.005,0.003,0.002,0.005,0.001,0.002,0.003,0.002,0.955,0.0,0.0,0.012,0.002,0.005,0.522,0.007,0.004,0.01,0.013,0.001,0.003,0.002,0.007,0.003,0.005,0.0,0.005,0.002,0.164,0.001,0.004,0.006,0.008,0.009,0.002,0.001,0.004,0.002,0.001,0.003,0.005,0.006,0.004,0.001,0.004,0.001,0.004,0.003,0.0,0.005,0.006,0.003,0.003,0.001,0.004,0.009,0.001,0.004,0.004,0.003,0.004,0.001,0.001,0.005,0.001,0.002,0.005,0.001,0.005,0.564,0.001,0.001,0.006,0.003,0.005,0.002,0.008,0.004,0.008,0.589,0.002,0.007,0.007,0.002,0.006,0.004,0.003,0.569,0.006,1.036,0.007,0.002,0.001,0.004,0.008,0.001,0.001,0.0,0.0,0.006,0.0,0.008,0.006,0.002,0.002,0.001,0.002,0.001,0.008,0.002,0.005,0.006,0.009,0.004,0.004,0.001,0.001,0.008,0.002,0.001,0.006,0.001,0.008,1.477,0.001,0.005,0.003,0.001,0.001,0.003,0.001,0.0,0.0,0.002,0.001,0.002,0.002,0.002,0.014,0.004
170,0.722,12.0535278,0.01,0,0,0.843,0.743,0.667,0.706,0.737,0.724,0.699,0.73,0.703,0.688,0,1.431,0.016,0,1.431,0.016,200,200,183|41|5|149|68,1.431|1.1|1.009|0.978|0.911,0.073,0.009,0.002,0.002,0.002,1.009,0.005,0.006,0.001,0.003,0.003,0.002,0.006,0.003,0.003,0.006,0.002,0.325,0.002,0.632,0.001,0.007,0.0,0.6,0.005,0.001,0.438,0.006,0.006,0.006,0.336,0.002,0.003,0.598,0.009,0.001,0.004,0.004,0.004,0.241,0.004,1.1,0.002,0.003,0.016,0.009,0.0,0.002,0.008,0.006,0.002,0.005,0.001,0.009,0.0,0.002,0.322,0.006,0.002,0.001,0.002,0.0,0.0,0.004,0.0,0.001,0.005,0.0,0.911,0.005,0.013,0.003,0.004,0.001,0.504,0.001,0.001,0.001,0.001,0.006,0.001,0.004,0.001,0.003,0.002,0.007,0.004,0.007,0.17,0.002,0.004,0.002,0.01,0.009,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.001,0.013,0.005,0.001,0.008,0.004,0.004,0.002,0.003,0.005,0.002,0.003,0.002,0.002,0.002,0.005,0.004,0.004,0.003,0.011,0.001,0.002,0.003,0.002,0.002,0.006,0.007,0.004,0.609,0.0,0.003,0.003,0.005,0.005,0.002,0.0,0.005,0.004,0.612,0.0,0.0,0.001,0.001,0.007,0.008,0.0,0.541,0.001,0.978,0.002,0.004,0.003,0.004,0.0,0.006,0.008,0.001,0.001,0.003,0.0,0.001,0.005,0.003,0.0,0.003,0.002,0.004,0.009,0.005,0.001,0.005,0.005,0.002,0.003,0.003,0.001,0.001,0.0,0.004,0.004,0.009,0.002,1.431,0.007,0.002,0.005,0.002,0.011,0.006,0.005,0.003,0.0,0.0,0.002,0.001,0.003,0.005,0.003,0.004
180,0.731,12.3661652,0.01,0,0,0.855,0.746,0.689,0.709,0.734,0.699,0.695,0.73,0.703,0.688,0,1.465,0.017,0,1.465,0.017,200,200,183|41|5|149|68,1.465|1.163|1.04|0.984|0.941,0.073,0.0,0.01,0.006,0.003,1.04,0.002,0.0,0.002,0.003,0.001,0.002,0.002,0.004,0.002,0.004,0.004,0.328,0.001,0.628,0.004,0.001,0.001,0.616,0.003,0.003,0.458,0.004,0.005,0.003,0.342,0.002,0.003,0.623,0.0,0.002,0.0,0.001,0.001,0.231,0.003,1.163,0.001,0.002,0.001,0.001,0.0,0.002,0.003,0.007,0.001,0.001,0.002,0.004,0.001,0.002,0.338,0.002,0.009,0.003,0.009,0.002,0.001,0.002,0.0,0.014,0.001,0.003,0.941,0.005,0.003,0.0,0.0,0.002,0.502,0.002,0.003,0.001,0.002,0.002,0.002,0.012,0.006,0.003,0.001,0.001,0.004,0.003,0.179,0.002,0.005,0.003,0.003,0.003,0.004,0.001,0.006,0.002,0.012,0.002,0.001,0.003,0.002,0.005,0.008,0.002,0.0,0.008,0.002,0.003,0.003,0.003,0.002,0.002,0.01,0.001,0.012,0.005,0.001,0.0,0.0,0.006,0.002,0.001,0.006,0.005,0.002,0.003,0.001,0.675,0.0,0.006,0.0,0.005,0.007,0.011,0.001,0.004,0.006,0.659,0.002,0.0,0.006,0.004,0.0,0.002,0.003,0.547,0.003,0.984,0.003,0.001,0.002,0.002,0.005,0.001,0.003,0.003,0.01,0.003,0.01,0.002,0.005,0.007,0.0,0.006,0.003,0.001,0.005,0.002,0.001,0.006,0.002,0.005,0.002,0.004,0.004,0.002,0.001,0.003,0.002,0.003,0.0,1.465,0.002,0.001,0.005,0.003,0.01,0.003,0.004,0.003,0.002,0.002,0.007,0.0,0.009,0.003,0.006,0.002
190,0.737,11.924736,0.01,0,0,0.856,0.756,0.697,0.719,0.74,0.748,0.7,0.73,0.703,0.688,0,1.416,0.018,0,1.416,0.018,200,200,183|41|5|149|68,1.416|1.141|0.986|0.933|0.897,0.064,0.002,0.002,0.004,0.001,0.986,0.0,0.004,0.005,0.001,0.004,0.0,0.001,0.003,0.001,0.008,0.001,0.314,0.004,0.597,0.0,0.0,0.002,0.586,0.004,0.0,0.463,0.003,0.001,0.001,0.323,0.0,0.003,0.626,0.001,0.003,0.001,0.005,0.009,0.216,0.0,1.141,0.002,0.003,0.009,0.007,0.007,0.008,0.0,0.002,0.004,0.001,0.0,0.001,0.001,0.001,0.337,0.002,0.007,0.001,0.001,0.003,0.006,0.0,0.0,0.002,0.006,0.006,0.897,0.005,0.005,0.0,0.002,0.002,0.498,0.004,0.003,0.002,0.004,0.001,0.003,0.004,0.001,0.003,0.004,0.008,0.002,0.001,0.181,0.003,0.003,0.003,0.011,0.003,0.007,0.007,0.001,0.001,0.002,0.001,0.001,0.001,0.006,0.001,0.004,0.003,0.001,0.001,0.001,0.003,0.004,0.003,0.002,0.001,0.001,0.001,0.0,0.002,0.002,0.001,0.0,0.001,0.002,0.001,0.002,0.003,0.001,0.001,0.003,0.698,0.004,0.001,0.002,0.0,0.0,0.002,0.004,0.003,0.002,0.667,0.007,0.0,0.005,0.004,0.0,0.004,0.002,0.529,0.001,0.933,0.005,0.006,0.0,0.0,0.004,0.001,0.005,0.002,0.003,0.002,0.0,0.003,0.001,0.001,0.001,0.001,0.001,0.002,0.0,0.0,0.004,0.001,0.002,0.002,0.003,0.003,0.001,0.0,0.001,0.002,0.003,0.005,0.001,1.416,0.004,0.01,0.001,0.002,0.0,0.003,0.002,0.001,0.001,0.0,0.004,0.004,0.0,0.001,0.007,0.003
200,0.678,11.529706,0.01,0,0,0.793,0.759,0.706,0.722,0.749,0.755,0.711,0.73,0.703,0.688,0,1.357,0.018,0,1.357,0.018,200,200,183|41|5|149|68,1.357|1.116|0.943|0.883|0.856,0.067,0.003,0.002,0.0,0.002,0.943,0.004,0.006,0.001,0.0,0.0,0.002,0.004,0.006,0.001,0.003,0.002,0.288,0.001,0.558,0.003,0.0,0.001,0.562,0.001,0.0,0.472,0.0,0.01,0.004,0.302,0.005,0.001,0.615,0.003,0.002,0.003,0.0,0.001,0.196,0.003,1.116,0.001,0.003,0.003,0.001,0.001,0.001,0.0,0.004,0.0,0.0,0.005,0.006,0.002,0.003,0.329,0.001,0.001,0.004,0.02,0.005,0.002,0.001,0.0,0.007,0.003,0.002,0.856,0.002,0.001,0.004,0.0,0.001,0.473,0.001,0.004,0.003,0.0,0.002,0.0,0.002,0.003,0.005,0.001,0.005,0.004,0.006,0.177,0.001,0.005,0.001,0.0,0.001,0.007,0.002,0.002,0.002,0.001,0.004,0.003,0.0,0.003,0.001,0.0,0.002,0.002,0.003,0.004,0.001,0.001,0.002,0.001,0.001,0.007,0.0,0.002,0.003,0.001,0.0,0.001,0.001,0.0,0.001,0.004,0.002,0.0,0.002,0.001,0.708,0.001,0.007,0.007,0.005,0.004,0.007,0.005,0.001,0.0,0.663,0.0,0.001,0.004,0.0,0.0,0.004,0.002,0.507,0.004,0.883,0.002,0.0,0.001,0.008,0.004,0.004,0.001,0.0,0.002,0.001,0.001,0.005,0.001,0.009,0.003,0.001,0.004,0.003,0.002,0.002,0.003,0.0,0.01,0.001,0.002,0.0,0.003,0.002,0.004,0.003,0.005,0.003,0.001,1.357,0.001,0.001,0.003,0.003,0.003,0.002,0.0,0.001,0.005,0.002,0.008,0.005,0.002,0.003,0.003,0.001
210,0.685,11.989212,0.01,0,0,0.805,0.758,0.734,0.722,0.741,0.751,0.702,0.73,0.703,0.688,0,1.399,0.019,0,1.399,0.019,200,200,183|41|5|149|68,1.399|1.168|0.978|0.902|0.878,0.076,0.001,0.004,0.002,0.002,0.978,0.003,0.001,0.0,0.001,0.002,0.005,0.001,0.004,0.004,0.001,0.003,0.302,0.002,0.573,0.005,0.006,0.001,0.582,0.001,0.007,0.493,0.0,0.0,0.005,0.31,0.002,0.003,0.651,0.003,0.0,0.007,0.001,0.0,0.193,0.001,1.168,0.004,0.005,0.002,0.002,0.005,0.004,0.002,0.0,0.002,0.003,0.005,0.001,0.001,0.0,0.33,0.003,0.004,0.003,0.005,0.001,0.001,0.003,0.002,0.006,0.003,0.005,0.878,0.0,0.005,0.001,0.008,0.001,0.496,0.003,0.006,0.002,0.009,0.003,0.005,0.004,0.005,0.002,0.003,0.003,0.004,0.002,0.199,0.002,0.003,0.0,0.001,0.003,0.002,0.008,0.001,0.003,0.001,0.004,0.003,0.007,0.0,0.001,0.002,0.002,0.003,0.0,0.001,0.002,0.001,0.005,0.001,0.006,0.003,0.001,0.002,0.0,0.009,0.006,0.003,0.001,0.003,0.004,0.001,0.007,0.002,0.001,0.003,0.754,0.005,0.001,0.005,0.0,0.001,0.006,0.0,0.004,0.0,0.687,0.004,0.001,0.001,0.002,0.001,0.004,0.002,0.529,0.005,0.902,0.002,0.002,0.002,0.004,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.003,0.002,0.001,0.003,0.005,0.002,0.002,0.007,0.001,0.001,0.002,0.0,0.001,0.004,0.002,0.005,0.006,0.019,0.003,0.002,0.004,0.006,1.399,0.0,0.002,0.004,0.001,0.002,0.0,0.001,0.002,0.002,0.004,0.0,0.0,0.001,0.002,0.004,0.001
220,0.624,11.4041615,0.01,0,0,0.738,0.762,0.737,0.726,0.745,0.762,0.707,0.73,0.703,0.688,0,1.315,0.019,0,1.315,0.019,200,200,183|41|5|149|68,1.315|1.116|0.904|0.837|0.829,0.061,0.0,0.001,0.001,0.001,0.904,0.002,0.0,0.003,0.001,0.001,0.002,0.0,0.001,0.004,0.0,0.002,0.289,0.001,0.533,0.002,0.009,0.0,0.548,0.011,0.0,0.489,0.012,0.02,0.01,0.287,0.001,0.003,0.622,0.001,0.004,0.003,0.011,0.001,0.184,0.005,1.116,0.002,0.001,0.001,0.001,0.002,0.002,0.005,0.003,0.003,0.004,0.003,0.003,0.002,0.002,0.312,0.002,0.002,0.001,0.001,0.003,0.001,0.002,0.001,0.002,0.001,0.0,0.829,0.001,0.003,0.007,0.001,0.005,0.473,0.004,0.003,0.01,0.002,0.001,0.006,0.004,0.005,0.007,0.002,0.003,0.002,0.0,0.198,0.004,0.001,0.003,0.001,0.002,0.002,0.002,0.004,0.001,0.005,0.0,0.0,0.002,0.002,0.004,0.0,0.003,0.002,0.007,0.001,0.001,0.0,0.002,0.001,0.002,0.002,0.007,0.006,0.005,0.004,0.001,0.001,0.001,0.0,0.002,0.001,0.001,0.003,0.003,0.003,0.737,0.001,0.002,0.001,0.003,0.006,0.003,0.002,0.009,0.002,0.668,0.001,0.004,0.008,0.004,0.001,0.009,0.001,0.508,0.002,0.837,0.002,0.002,0.001,0.0,0.005,0.001,0.0,0.002,0.001,0.002,0.0,0.002,0.0,0.002,0.0,0.0,0.005,0.001,0.004,0.007,0.001,0.001,0.013,0.001,0.003,0.002,0.001,0.002,0.0,0.005,0.001,0.001,0.001,1.315,0.001,0.003,0.001,0.002,0.001,0.009,0.002,0.002,0.001,0.0,0.004,0.002,0.004,0.001,0.004,0.001
230,0.674,11.7600021,0.01,0,0,0.792,0.769,0.713,0.735,0.758,0.72,0.722,0.73,0.703,0.688,0,1.331,0.019,0,1.331,0.019,200,200,183|41|5|68|149,1.331|1.151|0.914|0.845|0.841,0.071,0.006,0.006,0.001,0.0,0.914,0.003,0.005,0.002,0.005,0.0,0.001,0.0,0.002,0.003,0.007,0.008,0.283,0.009,0.532,0.004,0.0,0.006,0.559,0.004,0.003,0.509,0.006,0.003,0.001,0.287,0.003,0.001,0.646,0.002,0.006,0.002,0.002,0.001,0.176,0.004,1.151,0.001,0.001,0.005,0.001,0.003,0.003,0.001,0.007,0.0,0.005,0.001,0.008,0.001,0.004,0.316,0.004,0.009,0.002,0.015,0.001,0.002,0.001,0.001,0.01,0.003,0.0,0.845,0.007,0.004,0.009,0.003,0.004,0.48,0.0,0.0,0.0,0.004,0.003,0.001,0.014,0.005,0.003,0.007,0.009,0.004,0.0,0.212,0.002,0.003,0.003,0.005,0.006,0.001,0.002,0.003,0.0,0.012,0.003,0.002,0.002,0.005,0.0,0.004,0.003,0.002,0.004,0.002,0.002,0.006,0.006,0.003,0.001,0.005,0.002,0.006,0.001,0.001,0.002,0.001,0.003,0.002,0.005,0.009,0.004,0.001,0.002,0.005,0.778,0.003,0.005,0.008,0.004,0.006,0.003,0.002,0.004,0.004,0.691,0.002,0.003,0.001,0.007,0.001,0.005,0.006,0.521,0.004,0.841,0.0,0.0,0.001,0.002,0.004,0.005,0.006,0.003,0.01,0.004,0.009,0.001,0.0,0.006,0.002,0.005,0.001,0.001,0.003,0.003,0.004,0.005,0.008,0.004,0.008,0.004,0.0,0.003,0.0,0.0,0.001,0.003,0.005,1.331,0.001,0.0,0.004,0.001,0.005,0.002,0.006,0.001,0.001,0.001,0.003,0.001,0.003,0.002,0.002,0.001
